                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    105,                 1.4006,                 1.0229,                0.93659,                0.42781,                0.32243,                0.31941,                0.18403,                 1.3539,                0.99641,                0.92475,               0.004852,               0.004852,               0.004852
                    106,                 1.3945,                 1.0162,                0.93567,                0.42888,                0.32158,                0.31992,                0.18417,                 1.3521,                0.99513,                0.92423,              0.0048025,              0.0048025,              0.0048025
                    107,                 1.3898,                 1.0107,                0.93545,                 0.4233,                0.32336,                0.31997,                 0.1845,                 1.3516,                0.99383,                0.92404,               0.004753,               0.004753,               0.004753
                    108,                 1.3934,                 1.0192,                0.93509,                0.42262,                0.32598,                0.32078,                0.18484,                 1.3508,                0.99359,                0.92401,              0.0047035,              0.0047035,              0.0047035
                    109,                 1.3957,                 1.0167,                0.93497,                0.41907,                0.32787,                0.32112,                0.18459,                 1.3515,                0.99308,                0.92404,               0.004654,               0.004654,               0.004654
                    110,                 1.3979,                 1.0183,                 0.9341,                0.42154,                0.32739,                0.32118,                0.18491,                 1.3507,                 0.9925,                0.92379,              0.0046045,              0.0046045,              0.0046045
                    111,                 1.3963,                 1.0189,                0.93346,                0.41892,                 0.3313,                0.32157,                 0.1853,                 1.3495,                0.99188,                0.92304,               0.004555,               0.004555,               0.004555
                    112,                  1.385,                 1.0092,                0.93148,                0.42626,                0.32718,                0.32241,                0.18541,                 1.3488,                0.99118,                0.92257,              0.0045055,              0.0045055,              0.0045055
                    113,                 1.3903,                 1.0101,                0.93061,                0.42299,                0.32937,                0.32263,                0.18576,                 1.3489,                0.99088,                0.92253,               0.004456,               0.004456,               0.004456
                    114,                 1.3913,                 1.0069,                0.93275,                0.42653,                0.32738,                0.32277,                0.18596,                 1.3483,                0.99003,                0.92225,              0.0044065,              0.0044065,              0.0044065
                    115,                 1.3922,                 1.0086,                0.93041,                0.42188,                0.32755,                0.32184,                0.18548,                 1.3482,                0.98968,                0.92228,               0.004357,               0.004357,               0.004357
                    116,                 1.3848,                 1.0044,                0.93341,                0.42192,                0.32781,                0.32223,                0.18557,                 1.3477,                0.98903,                0.92214,              0.0043075,              0.0043075,              0.0043075
                    117,                 1.3823,                 1.0014,                0.93089,                0.42327,                0.32974,                0.32312,                0.18591,                 1.3467,                0.98866,                0.92175,               0.004258,               0.004258,               0.004258
                    118,                 1.3835,                  1.003,                0.93155,                0.42376,                0.32784,                0.32366,                0.18598,                 1.3463,                0.98882,                0.92152,              0.0042085,              0.0042085,              0.0042085
                    119,                 1.3806,                 1.0049,                0.93064,                 0.4289,                0.32649,                0.32394,                0.18587,                 1.3459,                0.98889,                0.92135,               0.004159,               0.004159,               0.004159
                    120,                 1.3768,                0.99534,                0.92902,                0.43461,                0.32495,                0.32379,                0.18605,                 1.3456,                0.98814,                0.92134,              0.0041095,              0.0041095,              0.0041095
                    121,                 1.3844,                  1.001,                0.92999,                0.43154,                0.32552,                0.32399,                0.18638,                  1.345,                0.98784,                0.92117,                0.00406,                0.00406,                0.00406
                    122,                 1.3769,                0.99932,                0.92842,                0.43115,                0.32515,                0.32419,                0.18649,                 1.3442,                0.98759,                0.92115,              0.0040105,              0.0040105,              0.0040105
                    123,                 1.3746,                0.99348,                0.93065,                0.43503,                0.32448,                0.32442,                0.18667,                 1.3439,                0.98654,                0.92103,               0.003961,               0.003961,               0.003961
                    124,                 1.3675,                0.98612,                0.92631,                0.43411,                0.32711,                0.32429,                  0.187,                 1.3441,                0.98646,                0.92105,              0.0039115,              0.0039115,              0.0039115
                    125,                 1.3771,                0.99295,                0.92785,                0.43494,                0.32736,                0.32476,                0.18728,                 1.3438,                0.98582,                0.92086,               0.003862,               0.003862,               0.003862
                    126,                 1.3816,                0.99471,                0.92975,                0.44007,                0.32459,                 0.3247,                 0.1875,                 1.3434,                0.98493,                0.92074,              0.0038125,              0.0038125,              0.0038125
                    127,                 1.3768,                0.99224,                0.92854,                0.43357,                0.32755,                0.32519,                0.18744,                  1.343,                0.98392,                0.92051,               0.003763,               0.003763,               0.003763
                    128,                 1.3732,                0.98932,                0.92812,                0.43205,                0.32862,                0.32512,                0.18746,                  1.343,                0.98322,                 0.9205,              0.0037135,              0.0037135,              0.0037135
                    129,                 1.3738,                 0.9892,                 0.9269,                0.43394,                0.32809,                0.32543,                0.18752,                 1.3427,                0.98256,                0.92039,               0.003664,               0.003664,               0.003664
                    130,                 1.3729,                0.99041,                0.92613,                 0.4301,                0.32661,                0.32533,                0.18752,                 1.3421,                0.98232,                0.92019,              0.0036145,              0.0036145,              0.0036145
                    131,                 1.3756,                0.98987,                0.92726,                0.43074,                0.32782,                0.32565,                0.18773,                 1.3417,                 0.9814,                0.91993,               0.003565,               0.003565,               0.003565
                    132,                 1.3728,                0.98452,                0.92669,                0.42782,                0.32933,                0.32559,                0.18759,                 1.3413,                0.98179,                0.91974,              0.0035155,              0.0035155,              0.0035155
                    133,                 1.3645,                0.98085,                0.92604,                 0.4318,                0.32917,                0.32606,                0.18798,                 1.3411,                0.98126,                0.91946,               0.003466,               0.003466,               0.003466
                    134,                 1.3687,                0.98149,                0.92655,                0.43148,                0.32859,                0.32645,                0.18813,                 1.3413,                0.98107,                0.91955,              0.0034165,              0.0034165,              0.0034165
                    135,                  1.365,                0.97982,                0.92454,                0.43333,                0.32944,                0.32658,                0.18829,                 1.3405,                0.98034,                0.91935,               0.003367,               0.003367,               0.003367
                    136,                 1.3617,                0.97919,                 0.9254,                0.43575,                0.32968,                0.32669,                0.18831,                 1.3405,                 0.9804,                0.91947,              0.0033175,              0.0033175,              0.0033175
                    137,                 1.3615,                0.97638,                0.92595,                0.43156,                0.32989,                0.32618,                0.18821,                 1.3406,                0.98017,                0.91953,               0.003268,               0.003268,               0.003268
                    138,                 1.3703,                 0.9822,                0.92641,                0.43171,                0.32978,                0.32648,                 0.1884,                 1.3406,                0.98001,                0.91969,              0.0032185,              0.0032185,              0.0032185
                    139,                  1.361,                0.97157,                0.92498,                 0.4331,                 0.3287,                0.32629,                0.18832,                   1.34,                0.97943,                0.91961,               0.003169,               0.003169,               0.003169
                    140,                 1.3555,                0.97154,                0.92294,                0.43365,                0.32785,                0.32619,                0.18852,                 1.3398,                0.97928,                0.91951,              0.0031195,              0.0031195,              0.0031195
                    141,                  1.359,                0.96631,                0.92318,                0.43433,                0.32785,                0.32659,                0.18867,                 1.3395,                0.97866,                0.91944,                0.00307,                0.00307,                0.00307
                    142,                 1.3631,                0.97366,                0.92472,                0.43256,                0.33002,                0.32707,                 0.1888,                  1.339,                0.97791,                0.91938,              0.0030205,              0.0030205,              0.0030205
                    143,                 1.3613,                 0.9711,                0.92386,                 0.4321,                0.33065,                0.32718,                0.18885,                 1.3387,                0.97788,                0.91916,               0.002971,               0.002971,               0.002971
                    144,                 1.3618,                0.96994,                0.92559,                0.43383,                0.33018,                0.32732,                0.18883,                 1.3388,                0.97718,                0.91919,              0.0029215,              0.0029215,              0.0029215
                    145,                  1.351,                0.96367,                0.92163,                0.43241,                0.33079,                0.32767,                0.18903,                 1.3382,                0.97697,                0.91902,               0.002872,               0.002872,               0.002872
                    146,                 1.3514,                0.96378,                0.92389,                0.43209,                 0.3321,                 0.3279,                0.18903,                 1.3387,                0.97682,                0.91909,              0.0028225,              0.0028225,              0.0028225
                    147,                  1.357,                 0.9683,                0.92326,                0.43356,                0.33099,                0.32779,                0.18913,                 1.3383,                0.97619,                0.91902,               0.002773,               0.002773,               0.002773
