                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     45,                 1.4906,                 1.2172,                 1.1879,                0.65912,                 0.4459,                0.49041,                0.28926,                 1.5193,                 1.2168,                 1.2867,               0.007822,               0.007822,               0.007822
                     46,                 1.4872,                 1.2198,                 1.1874,                0.65844,                0.45573,                0.49474,                0.28705,                 1.4959,                   1.19,                 1.2797,              0.0077725,              0.0077725,              0.0077725
                     47,                 1.4721,                 1.2056,                 1.1795,                0.54471,                0.45922,                0.47768,                 0.2797,                 1.4948,                 1.1762,                 1.2791,               0.007723,               0.007723,               0.007723
                     48,                  1.469,                 1.2119,                  1.184,                0.64941,                0.47415,                0.49369,                0.29401,                 1.4759,                 1.1737,                 1.2673,              0.0076735,              0.0076735,              0.0076735
                     49,                 1.4547,                 1.1819,                 1.1702,                0.62825,                0.48529,                0.50835,                0.29553,                 1.4663,                 1.1534,                 1.2628,               0.007624,               0.007624,               0.007624
                     50,                 1.4591,                 1.1855,                 1.1749,                0.64232,                0.46473,                0.49814,                0.29442,                 1.4636,                 1.1585,                 1.2575,              0.0075745,              0.0075745,              0.0075745
                     51,                 1.4703,                 1.1853,                 1.1818,                0.57141,                0.49185,                0.51296,                 0.3011,                 1.4696,                 1.1702,                 1.2612,               0.007525,               0.007525,               0.007525
                     52,                 1.4475,                 1.1589,                 1.1742,                0.68507,                0.46837,                0.51715,                0.30978,                 1.4658,                 1.1362,                 1.2563,              0.0074755,              0.0074755,              0.0074755
                     53,                 1.4327,                 1.1355,                 1.1583,                0.67715,                0.48189,                0.52475,                0.30995,                 1.4596,                 1.1182,                 1.2506,               0.007426,               0.007426,               0.007426
                     54,                 1.4427,                 1.1614,                 1.1621,                0.67894,                0.48114,                0.51282,                0.30541,                 1.4613,                 1.1207,                 1.2534,              0.0073765,              0.0073765,              0.0073765
                     55,                 1.4224,                 1.1247,                 1.1615,                 0.6697,                0.49571,                0.53042,                0.31696,                 1.4587,                 1.1343,                 1.2552,               0.007327,               0.007327,               0.007327
                     56,                 1.4265,                 1.1632,                 1.1626,                0.67797,                0.47697,                0.51971,                0.31038,                 1.4643,                 1.1226,                 1.2519,              0.0072775,              0.0072775,              0.0072775
                     57,                 1.4211,                 1.1361,                 1.1566,                0.65187,                0.48367,                0.50774,                0.30508,                  1.445,                  1.123,                  1.249,               0.007228,               0.007228,               0.007228
                     58,                 1.4348,                 1.1402,                 1.1598,                0.68746,                 0.4897,                0.52557,                0.31314,                 1.4372,                 1.1066,                  1.243,              0.0071785,              0.0071785,              0.0071785
                     59,                 1.4087,                 1.1213,                 1.1541,                0.67167,                0.47724,                0.51534,                0.30617,                 1.4373,                 1.1033,                 1.2452,               0.007129,               0.007129,               0.007129
                     60,                 1.4088,                  1.099,                 1.1388,                0.66077,                0.50465,                0.52969,                0.31701,                 1.4413,                 1.1277,                 1.2377,              0.0070795,              0.0070795,              0.0070795
                     61,                 1.3926,                 1.0998,                  1.137,                0.68908,                 0.4982,                 0.5398,                0.32375,                 1.4333,                 1.0957,                 1.2304,                0.00703,                0.00703,                0.00703
                     62,                 1.4167,                 1.1111,                 1.1417,                0.65433,                0.51126,                0.53181,                0.32013,                  1.439,                 1.1013,                  1.235,              0.0069805,              0.0069805,              0.0069805
                     63,                 1.4133,                 1.1171,                 1.1504,                0.69089,                0.48161,                0.53039,                0.32321,                 1.4234,                   1.08,                 1.2301,               0.006931,               0.006931,               0.006931
                     64,                 1.3921,                 1.0863,                 1.1338,                0.64333,                  0.484,                0.52108,                0.31639,                 1.4292,                 1.0896,                 1.2313,              0.0068815,              0.0068815,              0.0068815
                     65,                 1.3966,                 1.0938,                 1.1438,                 0.6781,                0.48527,                0.52805,                0.32076,                 1.4188,                 1.0762,                 1.2283,               0.006832,               0.006832,               0.006832
                     66,                 1.4014,                 1.1005,                 1.1501,                0.59272,                0.51261,                0.54275,                0.32523,                 1.4242,                 1.0924,                 1.2298,              0.0067825,              0.0067825,              0.0067825
                     67,                 1.4034,                  1.084,                 1.1383,                0.67193,                 0.4898,                0.53051,                0.32147,                 1.4204,                 1.0883,                 1.2253,               0.006733,               0.006733,               0.006733
                     68,                 1.3862,                 1.0703,                 1.1347,                0.67041,                0.49058,                0.53253,                0.32063,                 1.4161,                 1.0678,                 1.2209,              0.0066835,              0.0066835,              0.0066835
                     69,                 1.3807,                 1.0649,                 1.1269,                0.68152,                0.50187,                 0.5421,                 0.3276,                 1.4092,                 1.0651,                 1.2255,               0.006634,               0.006634,               0.006634
                     70,                  1.386,                 1.0599,                 1.1275,                0.70916,                0.50832,                0.55199,                0.33527,                 1.4047,                 1.0658,                 1.2229,              0.0065845,              0.0065845,              0.0065845
                     71,                 1.3682,                 1.0576,                 1.1274,                0.67789,                0.51444,                0.55928,                0.34412,                 1.4072,                 1.0643,                 1.2235,               0.006535,               0.006535,               0.006535
                     72,                 1.3646,                 1.0469,                 1.1194,                0.70213,                0.51501,                0.55346,                0.33999,                 1.4017,                 1.0674,                 1.2183,              0.0064855,              0.0064855,              0.0064855
                     73,                 1.3639,                 1.0496,                 1.1259,                0.69667,                 0.5131,                0.55486,                0.34467,                 1.3951,                 1.0526,                 1.2128,               0.006436,               0.006436,               0.006436
                     74,                 1.3717,                 1.0535,                 1.1196,                0.68072,                0.51351,                0.55253,                0.33661,                 1.4068,                 1.0515,                 1.2202,              0.0063865,              0.0063865,              0.0063865
                     75,                 1.3663,                 1.0353,                 1.1201,                0.71971,                0.49903,                0.54715,                0.33646,                 1.3997,                 1.0666,                 1.2143,               0.006337,               0.006337,               0.006337
                     76,                 1.3536,                 1.0395,                 1.1136,                0.71731,                0.50154,                0.55663,                0.33995,                 1.4026,                 1.0493,                 1.2164,              0.0062875,              0.0062875,              0.0062875
                     77,                 1.3643,                 1.0387,                 1.1202,                0.70865,                0.51014,                0.56085,                0.34559,                 1.3907,                 1.0254,                 1.2125,               0.006238,               0.006238,               0.006238
                     78,                  1.365,                 1.0376,                  1.124,                0.69961,                0.50507,                0.55686,                0.34412,                 1.3927,                 1.0388,                  1.207,              0.0061885,              0.0061885,              0.0061885
                     79,                 1.3347,                 1.0124,                 1.1027,                 0.7119,                0.51856,                0.56409,                0.35087,                  1.381,                 1.0314,                 1.2021,               0.006139,               0.006139,               0.006139
                     80,                 1.3587,                 1.0224,                 1.1142,                0.67739,                0.53381,                 0.5625,                0.34538,                  1.378,                 1.0302,                 1.1998,              0.0060895,              0.0060895,              0.0060895
                     81,                 1.3559,                  1.027,                 1.1157,                0.71074,                0.51867,                0.56194,                0.34087,                 1.3823,                 1.0277,                 1.2057,                0.00604,                0.00604,                0.00604
                     82,                 1.3285,                0.99521,                 1.1031,                0.70016,                0.51684,                 0.5646,                0.34742,                 1.3847,                 1.0146,                 1.2042,              0.0059905,              0.0059905,              0.0059905
                     83,                 1.3234,                 1.0031,                 1.1097,                 0.6832,                0.52858,                0.56586,                0.34666,                 1.3935,                 1.0091,                 1.2101,               0.005941,               0.005941,               0.005941
                     84,                 1.3325,                 1.0182,                 1.1042,                0.70031,                0.51526,                0.56122,                0.34369,                 1.3833,                 1.0368,                 1.2014,              0.0058915,              0.0058915,              0.0058915
                     85,                  1.337,                 1.0062,                 1.0978,                0.72887,                0.51389,                0.56378,                0.34502,                 1.3858,                 1.0191,                 1.2055,               0.005842,               0.005842,               0.005842
                     86,                 1.3207,                 1.0079,                 1.0924,                0.69482,                0.52085,                  0.568,                0.35061,                 1.3806,                 1.0181,                 1.1998,              0.0057925,              0.0057925,              0.0057925
                     87,                 1.2986,                0.95724,                 1.0875,                0.71612,                0.52151,                0.56727,                0.34838,                 1.3823,                 1.0138,                 1.2013,               0.005743,               0.005743,               0.005743
                     88,                 1.3178,                0.97679,                 1.0984,                0.69202,                0.54216,                0.57539,                0.35464,                  1.376,                 1.0061,                 1.1977,              0.0056935,              0.0056935,              0.0056935
                     89,                 1.3164,                0.97649,                 1.0942,                0.72007,                0.52427,                0.58001,                0.35719,                  1.381,                 1.0062,                  1.199,               0.005644,               0.005644,               0.005644
                     90,                  1.311,                0.97379,                 1.0898,                0.72822,                0.51684,                0.58154,                0.36231,                 1.3757,                 1.0093,                 1.1963,              0.0055945,              0.0055945,              0.0055945
                     91,                 1.2985,                0.95955,                  1.096,                0.59208,                0.55889,                0.58057,                0.36079,                 1.3725,                 1.0087,                 1.1942,               0.005545,               0.005545,               0.005545
                     92,                 1.3103,                0.97267,                 1.0923,                 0.7081,                0.53023,                0.57866,                0.36129,                 1.3692,                0.99315,                 1.1954,              0.0054955,              0.0054955,              0.0054955
                     93,                 1.3124,                0.97314,                 1.0927,                0.70061,                0.54152,                0.57413,                 0.3566,                   1.37,                0.99234,                 1.1955,               0.005446,               0.005446,               0.005446
                     94,                 1.3059,                0.97132,                 1.0944,                0.71346,                0.53269,                0.57098,                0.35462,                 1.3706,                0.99203,                  1.199,              0.0053965,              0.0053965,              0.0053965
                     95,                 1.2942,                0.95906,                 1.0867,                0.70878,                0.53639,                0.57128,                0.35378,                 1.3681,                0.98407,                 1.1958,               0.005347,               0.005347,               0.005347
                     96,                 1.3054,                0.95762,                 1.0929,                0.67442,                0.54834,                0.57465,                0.35664,                 1.3639,                0.98275,                 1.1897,              0.0052975,              0.0052975,              0.0052975
                     97,                 1.2873,                  0.956,                 1.0888,                0.69272,                0.54204,                0.57473,                0.35776,                 1.3655,                0.98245,                 1.1915,               0.005248,               0.005248,               0.005248
                     98,                 1.2922,                0.94188,                 1.0783,                0.61434,                0.54906,                0.57826,                0.35986,                 1.3606,                0.99182,                 1.1896,              0.0051985,              0.0051985,              0.0051985
                     99,                 1.2769,                0.95003,                 1.0762,                0.70548,                0.54682,                0.57861,                0.36082,                 1.3588,                0.99675,                 1.1865,               0.005149,               0.005149,               0.005149
                    100,                  1.292,                0.95446,                 1.0852,                0.68359,                0.54301,                0.57534,                0.35772,                 1.3659,                 0.9989,                 1.1904,              0.0050995,              0.0050995,              0.0050995
                    101,                 1.2724,                0.93562,                 1.0723,                0.69344,                0.53967,                0.58028,                0.35795,                  1.363,                0.99481,                  1.189,                0.00505,                0.00505,                0.00505
                    102,                 1.2908,                0.95452,                 1.0811,                0.69885,                0.53688,                0.57762,                0.35868,                 1.3646,                0.99553,                 1.1894,              0.0050005,              0.0050005,              0.0050005
                    103,                 1.2765,                0.94129,                 1.0732,                0.69707,                0.53904,                0.57737,                0.36147,                  1.359,                0.99201,                  1.186,               0.004951,               0.004951,               0.004951
                    104,                 1.2624,                 0.9407,                 1.0689,                0.69271,                0.54541,                0.58131,                 0.3654,                 1.3538,                0.97936,                 1.1826,              0.0049015,              0.0049015,              0.0049015
                    105,                 1.2697,                0.92501,                 1.0794,                0.69818,                0.54536,                0.58115,                0.36465,                 1.3565,                0.98494,                 1.1828,               0.004852,               0.004852,               0.004852
                    106,                 1.2658,                0.91492,                 1.0692,                0.68505,                0.56081,                  0.581,                0.36383,                 1.3557,                0.99011,                 1.1815,              0.0048025,              0.0048025,              0.0048025
                    107,                  1.274,                0.91198,                 1.0681,                0.70303,                0.55517,                0.58544,                0.36645,                 1.3557,                0.98005,                 1.1832,               0.004753,               0.004753,               0.004753
                    108,                 1.2679,                0.93294,                 1.0833,                0.70501,                0.54958,                0.58464,                0.36744,                 1.3525,                0.97932,                 1.1811,              0.0047035,              0.0047035,              0.0047035
                    109,                 1.2745,                0.91416,                 1.0737,                0.70774,                0.55023,                  0.586,                0.36848,                 1.3523,                0.97624,                 1.1809,               0.004654,               0.004654,               0.004654
                    110,                 1.2721,                0.92093,                 1.0797,                  0.706,                0.54492,                0.58436,                0.36877,                  1.353,                0.97852,                 1.1815,              0.0046045,              0.0046045,              0.0046045
