                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    156,                 1.1689,                0.79862,                 1.0271,                0.65403,                0.55779,                0.60923,                 0.3857,                 1.3361,                0.96117,                 1.1751,              0.0023275,              0.0023275,              0.0023275
                    157,                 1.1731,                 0.8106,                 1.0388,                0.64936,                0.56318,                0.60876,                0.38455,                 1.3361,                0.96015,                 1.1749,               0.002278,               0.002278,               0.002278
                    158,                 1.1737,                0.81161,                 1.0258,                 0.6693,                0.55448,                0.60966,                0.38448,                 1.3358,                0.95945,                  1.175,              0.0022285,              0.0022285,              0.0022285
                    159,                 1.1804,                0.80621,                 1.0277,                0.66612,                0.55627,                0.61025,                0.38403,                 1.3364,                0.96001,                  1.175,               0.002179,               0.002179,               0.002179
                    160,                 1.1758,                0.81643,                 1.0265,                0.66506,                0.55601,                 0.6115,                0.38537,                 1.3362,                0.96012,                 1.1751,              0.0021295,              0.0021295,              0.0021295
                    161,                 1.1664,                0.79705,                 1.0284,                 0.6683,                0.55627,                0.61214,                0.38569,                 1.3364,                0.95975,                 1.1757,                0.00208,                0.00208,                0.00208
                    162,                 1.1691,                0.80506,                  1.032,                0.66602,                0.55802,                 0.6129,                0.38595,                 1.3353,                0.95952,                 1.1749,              0.0020305,              0.0020305,              0.0020305
                    163,                 1.1577,                0.80239,                 1.0219,                0.66913,                0.55614,                0.61209,                0.38568,                  1.335,                0.95871,                 1.1748,               0.001981,               0.001981,               0.001981
                    164,                  1.153,                 0.7879,                 1.0193,                 0.6706,                 0.5578,                0.61168,                 0.3856,                 1.3345,                0.95836,                 1.1747,              0.0019315,              0.0019315,              0.0019315
                    165,                 1.1699,                 0.8098,                 1.0271,                0.66454,                 0.5603,                0.61102,                0.38588,                 1.3341,                0.95935,                 1.1747,               0.001882,               0.001882,               0.001882
                    166,                 1.1783,                0.80846,                 1.0296,                0.65901,                0.56252,                0.61051,                0.38607,                 1.3344,                0.95935,                 1.1747,              0.0018325,              0.0018325,              0.0018325
                    167,                 1.1641,                0.79406,                 1.0164,                0.66412,                0.55885,                0.61062,                0.38663,                 1.3345,                0.95958,                 1.1745,               0.001783,               0.001783,               0.001783
                    168,                 1.1545,                0.79305,                 1.0213,                0.66413,                0.55916,                 0.6105,                0.38607,                 1.3349,                0.96001,                 1.1746,              0.0017335,              0.0017335,              0.0017335
                    169,                 1.1534,                0.79522,                 1.0224,                0.65756,                0.56396,                0.60944,                0.38499,                 1.3344,                0.95982,                 1.1741,               0.001684,               0.001684,               0.001684
                    170,                  1.152,                0.78661,                 1.0076,                0.66381,                0.55881,                0.61032,                 0.3859,                 1.3348,                0.95981,                 1.1741,              0.0016345,              0.0016345,              0.0016345
                    171,                 1.1567,                0.79055,                 1.0182,                0.66723,                0.55606,                0.60984,                0.38565,                 1.3352,                0.95968,                  1.174,               0.001585,               0.001585,               0.001585
                    172,                  1.145,                 0.7863,                 1.0156,                0.66021,                0.56074,                0.60933,                0.38518,                 1.3351,                0.95959,                 1.1737,              0.0015355,              0.0015355,              0.0015355
                    173,                 1.1547,                0.79441,                  1.021,                0.66357,                0.56006,                0.60888,                0.38454,                 1.3354,                0.96066,                 1.1738,               0.001486,               0.001486,               0.001486
                    174,                 1.1473,                0.77774,                 1.0161,                0.65997,                0.56121,                0.60834,                0.38413,                 1.3354,                0.96062,                 1.1736,              0.0014365,              0.0014365,              0.0014365
                    175,                 1.1481,                0.78893,                 1.0133,                0.66168,                0.56224,                0.60858,                0.38338,                 1.3347,                 0.9605,                  1.173,               0.001387,               0.001387,               0.001387
                    176,                 1.1521,                0.79561,                 1.0104,                0.65955,                0.56289,                0.60742,                0.38276,                 1.3348,                0.96062,                 1.1727,              0.0013375,              0.0013375,              0.0013375
                    177,                 1.1348,                0.76582,                 1.0111,                0.66082,                0.56247,                0.60679,                0.38196,                 1.3347,                0.96077,                 1.1727,               0.001288,               0.001288,               0.001288
                    178,                 1.1364,                0.77908,                 1.0108,                0.66538,                 0.5618,                0.60756,                0.38233,                 1.3342,                0.96051,                 1.1726,              0.0012385,              0.0012385,              0.0012385
                    179,                 1.1316,                0.77121,                 1.0156,                 0.6633,                0.56374,                0.60846,                 0.3826,                 1.3343,                0.96094,                 1.1725,               0.001189,               0.001189,               0.001189
                    180,                 1.1308,                0.78003,                 1.0121,                 0.6651,                0.56216,                0.60927,                0.38325,                  1.334,                0.96091,                 1.1721,              0.0011395,              0.0011395,              0.0011395
                    181,                 1.1237,                0.76329,                 1.0084,                 0.6606,                0.56388,                0.60904,                0.38338,                 1.3339,                0.96115,                 1.1719,                0.00109,                0.00109,                0.00109
                    182,                 1.1496,                0.77164,                 1.0095,                0.66141,                0.56388,                0.60869,                0.38335,                 1.3342,                 0.9615,                 1.1724,              0.0010405,              0.0010405,              0.0010405
                    183,                 1.1376,                0.76944,                 1.0094,                0.66192,                0.56412,                0.60958,                0.38366,                 1.3338,                 0.9615,                  1.172,               0.000991,               0.000991,               0.000991
                    184,                 1.1231,                0.75802,                 1.0041,                0.66363,                0.56333,                0.60876,                0.38348,                 1.3337,                0.96168,                 1.1721,              0.0009415,              0.0009415,              0.0009415
                    185,                 1.1235,                 0.7544,                  1.009,                0.66431,                0.56341,                0.60883,                0.38366,                  1.334,                0.96228,                 1.1723,               0.000892,               0.000892,               0.000892
                    186,                 1.1225,                0.76132,                   1.01,                0.66365,                0.56335,                0.60941,                 0.3838,                 1.3339,                0.96216,                 1.1723,              0.0008425,              0.0008425,              0.0008425
                    187,                 1.1216,                0.76157,                  1.009,                0.66273,                0.56442,                0.60975,                0.38397,                 1.3341,                0.96252,                 1.1724,               0.000793,               0.000793,               0.000793
                    188,                 1.1148,                0.75062,                 1.0023,                0.66128,                0.56577,                 0.6098,                0.38396,                 1.3342,                0.96256,                 1.1725,              0.0007435,              0.0007435,              0.0007435
                    189,                 1.1167,                0.75919,                 1.0097,                0.66258,                0.56344,                0.60993,                0.38444,                 1.3341,                 0.9622,                 1.1726,               0.000694,               0.000694,               0.000694
                    190,                 1.1098,                0.74922,                 1.0054,                0.66481,                 0.5624,                0.60995,                0.38416,                 1.3343,                0.96224,                 1.1728,              0.0006445,              0.0006445,              0.0006445
                    191,                 1.0857,                0.74238,                 1.0051,                0.66155,                0.56301,                   0.61,                 0.3844,                 1.3346,                 0.9626,                  1.173,               0.000595,               0.000595,               0.000595
                    192,                 1.0697,                0.73156,                 1.0058,                0.66151,                0.56341,                0.60995,                0.38466,                 1.3349,                0.96253,                 1.1732,              0.0005455,              0.0005455,              0.0005455
                    193,                 1.0653,                0.71346,                 1.0039,                0.66638,                0.55988,                0.60925,                0.38401,                 1.3351,                0.96259,                 1.1731,               0.000496,               0.000496,               0.000496
                    194,                  1.069,                 0.7217,                 1.0067,                0.66532,                0.56013,                0.60964,                0.38429,                 1.3353,                0.96237,                 1.1734,              0.0004465,              0.0004465,              0.0004465
                    195,                 1.0628,                0.72641,                 1.0037,                 0.6619,                0.56204,                0.60955,                0.38457,                 1.3356,                0.96252,                 1.1736,               0.000397,               0.000397,               0.000397
                    196,                 1.0618,                0.71748,                 1.0067,                0.66083,                0.56296,                0.60988,                0.38416,                 1.3358,                0.96232,                 1.1737,              0.0003475,              0.0003475,              0.0003475
                    197,                 1.0563,                 0.7048,                0.99688,                0.66124,                 0.5637,                0.61093,                0.38439,                 1.3363,                0.96271,                 1.1739,               0.000298,               0.000298,               0.000298
                    198,                 1.0656,                0.73407,                 1.0064,                0.65931,                0.56474,                 0.6111,                0.38428,                 1.3365,                0.96253,                 1.1741,              0.0002485,              0.0002485,              0.0002485
                    199,                 1.0462,                0.70325,                0.99773,                0.65511,                0.56919,                0.61147,                0.38445,                 1.3367,                0.96287,                 1.1742,               0.000199,               0.000199,               0.000199
                    200,                 1.0503,                 0.7046,                0.99527,                0.65768,                0.56844,                0.61143,                0.38523,                 1.3367,                0.96244,                 1.1742,              0.0001495,              0.0001495,              0.0001495
