               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  30,            0.055777,             0.15234,           0.0088316,             0.60831,             0.33118,             0.34519,             0.16314,            0.055082,             0.13834,            0.010335,             0.00884,             0.00884,             0.00884
                  31,            0.056204,             0.14935,           0.0090548,              0.6332,             0.34696,             0.36184,             0.17362,            0.054876,             0.13987,            0.010516,              0.0088,              0.0088,              0.0088
                  32,            0.056462,             0.14819,           0.0090042,              0.6071,             0.34871,             0.36068,             0.17705,            0.054759,              0.1403,           0.0096322,             0.00876,             0.00876,             0.00876
                  33,            0.056225,              0.1533,             0.00834,             0.63405,             0.33957,             0.35344,             0.16458,            0.054992,              0.1384,           0.0098234,             0.00872,             0.00872,             0.00872
                  34,            0.056645,             0.15634,           0.0081633,             0.64162,             0.33775,             0.35669,             0.17609,            0.054682,             0.13941,            0.010146,             0.00868,             0.00868,             0.00868
                  35,            0.056343,             0.15049,           0.0083032,             0.63586,             0.34974,             0.36139,             0.17915,            0.054543,              0.1397,           0.0096147,             0.00864,             0.00864,             0.00864
                  36,            0.056476,             0.14758,           0.0081575,             0.58847,             0.35748,             0.36446,             0.17989,            0.054812,             0.13964,            0.010163,              0.0086,              0.0086,              0.0086
                  37,            0.056486,             0.15584,           0.0078307,             0.57763,             0.36147,              0.3645,             0.17953,            0.054638,             0.13895,           0.0098622,             0.00856,             0.00856,             0.00856
                  38,            0.055963,             0.15512,           0.0080069,             0.59561,             0.36796,             0.37549,             0.18457,            0.054537,             0.14075,            0.010019,             0.00852,             0.00852,             0.00852
                  39,            0.056252,             0.15284,           0.0078091,             0.65406,             0.35944,             0.37696,             0.18553,            0.054484,             0.13884,            0.010284,             0.00848,             0.00848,             0.00848
                  40,            0.056463,             0.14709,           0.0081183,             0.60481,             0.36268,             0.36954,             0.18159,            0.054645,             0.13843,            0.010326,             0.00844,             0.00844,             0.00844
                  41,            0.055291,             0.14811,           0.0081969,             0.64252,             0.35476,             0.37008,             0.18478,            0.054493,             0.14014,           0.0098898,              0.0084,              0.0084,              0.0084
                  42,            0.055615,             0.14565,           0.0079537,             0.65327,             0.35345,             0.37706,             0.18412,            0.054435,             0.13985,           0.0097213,             0.00836,             0.00836,             0.00836
                  43,            0.056356,             0.15218,           0.0077199,             0.62712,             0.37364,             0.38488,             0.19157,            0.054216,              0.1403,           0.0091496,             0.00832,             0.00832,             0.00832
                  44,            0.055521,              0.1491,           0.0074007,             0.65312,             0.36785,              0.3859,             0.19334,            0.054222,              0.1395,           0.0091933,             0.00828,             0.00828,             0.00828
                  45,            0.055579,              0.1442,            0.007442,             0.65845,             0.36984,              0.3829,             0.19186,             0.05421,              0.1411,           0.0093067,             0.00824,             0.00824,             0.00824
                  46,            0.055517,             0.15224,           0.0074014,             0.65178,             0.36139,             0.38264,             0.19211,            0.054265,             0.13852,           0.0095882,              0.0082,              0.0082,              0.0082
                  47,            0.055637,             0.14856,           0.0076192,             0.64239,             0.35657,             0.37922,             0.19347,            0.054204,             0.14049,           0.0094016,             0.00816,             0.00816,             0.00816
                  48,            0.055153,             0.14201,           0.0076809,             0.63962,              0.3644,             0.38377,             0.19326,            0.054108,             0.13903,           0.0096217,             0.00812,             0.00812,             0.00812
                  49,            0.055622,             0.14752,           0.0069877,             0.62181,             0.36615,             0.37741,             0.18549,            0.054231,             0.13897,           0.0094904,             0.00808,             0.00808,             0.00808
                  50,            0.055389,             0.14684,           0.0072347,             0.64923,             0.36471,             0.38339,             0.19114,            0.054069,             0.13826,           0.0094815,             0.00804,             0.00804,             0.00804
                  51,            0.055015,             0.14838,           0.0071575,             0.64694,             0.37171,             0.38932,             0.19279,            0.054245,             0.14053,           0.0090575,               0.008,               0.008,               0.008
                  52,            0.055486,             0.14677,           0.0074269,             0.66786,             0.35862,             0.38443,             0.19377,            0.054208,             0.13935,           0.0096341,             0.00796,             0.00796,             0.00796
                  53,            0.055378,              0.1459,           0.0073648,             0.65266,             0.37041,             0.38472,             0.19298,            0.054072,             0.13878,           0.0092112,             0.00792,             0.00792,             0.00792
                  54,            0.056207,             0.14834,           0.0073722,             0.66635,             0.35647,             0.38754,             0.19558,            0.054043,             0.13935,           0.0089791,             0.00788,             0.00788,             0.00788
                  55,            0.055364,             0.15354,           0.0070954,             0.56161,             0.38291,             0.38649,              0.1992,            0.054028,             0.13865,           0.0094352,             0.00784,             0.00784,             0.00784
                  56,            0.055654,             0.14434,           0.0067956,             0.59359,             0.36672,             0.37587,             0.18955,            0.054247,             0.14105,           0.0098779,              0.0078,              0.0078,              0.0078
                  57,            0.055348,             0.14747,           0.0070479,             0.59686,             0.35899,             0.38141,             0.19277,            0.053993,             0.13967,            0.009198,             0.00776,             0.00776,             0.00776
                  58,            0.055023,             0.14648,           0.0069568,              0.6307,             0.37115,              0.3932,             0.19908,            0.053956,             0.14029,           0.0092075,             0.00772,             0.00772,             0.00772
                  59,            0.054875,             0.14424,           0.0066965,             0.63068,             0.36812,             0.38955,             0.19418,            0.054027,             0.14078,           0.0090425,             0.00768,             0.00768,             0.00768
                  60,            0.054746,             0.14601,           0.0071654,             0.61025,             0.37173,             0.38865,             0.19701,            0.053953,              0.1402,           0.0093362,             0.00764,             0.00764,             0.00764
                  61,            0.056111,             0.14405,           0.0065646,             0.65231,             0.37682,             0.39083,             0.19649,            0.054143,             0.13974,           0.0097092,              0.0076,              0.0076,              0.0076
                  62,            0.054492,             0.14599,           0.0068322,             0.65323,             0.36354,             0.38323,             0.19635,            0.054058,             0.14061,            0.009745,             0.00756,             0.00756,             0.00756
                  63,            0.055114,              0.1478,           0.0064357,             0.59436,             0.37213,             0.38628,             0.19711,            0.053971,             0.14188,           0.0095342,             0.00752,             0.00752,             0.00752
                  64,            0.055014,             0.14109,           0.0066764,             0.57625,             0.37292,             0.38109,               0.191,            0.054216,             0.14161,           0.0099214,             0.00748,             0.00748,             0.00748
                  65,            0.054999,             0.14998,           0.0064851,             0.64527,             0.36576,             0.38853,             0.19592,             0.05399,             0.14067,           0.0093407,             0.00744,             0.00744,             0.00744
                  66,            0.055175,             0.14719,           0.0066941,             0.64705,             0.37268,             0.39626,             0.20351,            0.053918,             0.14126,            0.009415,              0.0074,              0.0074,              0.0074
                  67,            0.055093,             0.13806,           0.0066839,             0.67185,             0.36804,             0.38839,             0.19954,            0.053863,             0.14213,           0.0094375,             0.00736,             0.00736,             0.00736
                  68,            0.054645,             0.14329,           0.0063703,               0.639,             0.37827,             0.39547,             0.20177,            0.053942,             0.14079,           0.0093383,             0.00732,             0.00732,             0.00732
                  69,            0.055092,             0.14375,           0.0065177,             0.59216,             0.36351,             0.38411,             0.19964,            0.053808,             0.13978,           0.0096071,             0.00728,             0.00728,             0.00728
                  70,             0.05511,             0.14354,           0.0065508,             0.59567,             0.39024,              0.3977,             0.20433,            0.053686,             0.14058,            0.010073,             0.00724,             0.00724,             0.00724
                  71,            0.054833,             0.14116,           0.0064311,             0.62166,             0.38279,             0.39881,             0.20468,            0.053811,             0.13981,           0.0094667,              0.0072,              0.0072,              0.0072
                  72,            0.054735,             0.14658,           0.0062711,             0.65748,             0.37804,             0.39958,              0.2055,            0.053867,             0.14108,           0.0094249,             0.00716,             0.00716,             0.00716
                  73,            0.054853,             0.14042,            0.006153,             0.64597,             0.37373,             0.39349,             0.20371,            0.053831,              0.1413,           0.0093015,             0.00712,             0.00712,             0.00712
                  74,            0.054573,             0.14153,           0.0062501,              0.6091,             0.38244,             0.39633,             0.20567,            0.053751,             0.13982,           0.0092051,             0.00708,             0.00708,             0.00708
                  75,            0.055126,             0.14216,           0.0061514,             0.62605,              0.3982,             0.40588,              0.2078,            0.053684,             0.14124,           0.0092673,             0.00704,             0.00704,             0.00704
                  76,              0.0551,             0.14373,           0.0061454,             0.62988,             0.38467,             0.40169,               0.209,            0.053809,             0.14036,           0.0091433,               0.007,               0.007,               0.007
                  77,            0.054359,             0.13745,           0.0061388,             0.67138,              0.3719,             0.40293,             0.20566,            0.053683,             0.14055,           0.0090004,             0.00696,             0.00696,             0.00696
                  78,            0.054193,             0.13605,           0.0060054,             0.68628,              0.3715,             0.40164,              0.2059,             0.05371,             0.14008,           0.0090219,             0.00692,             0.00692,             0.00692
                  79,            0.055017,             0.14406,           0.0061237,             0.59911,             0.38493,             0.39909,             0.20638,            0.053689,             0.14131,           0.0088568,             0.00688,             0.00688,             0.00688
                  80,            0.054855,             0.14471,           0.0057973,             0.67824,             0.37621,              0.4094,             0.21199,            0.053616,             0.14007,            0.008979,             0.00684,             0.00684,             0.00684
                  81,            0.054913,             0.15086,           0.0061549,             0.64154,             0.38308,             0.40034,             0.20477,            0.053716,             0.14042,           0.0089268,              0.0068,              0.0068,              0.0068
                  82,            0.053819,             0.14267,           0.0060659,             0.68901,             0.37347,             0.40088,             0.20614,            0.053782,             0.14024,           0.0094759,             0.00676,             0.00676,             0.00676
                  83,            0.054818,             0.14123,           0.0062017,              0.6668,             0.38104,             0.40687,             0.21226,            0.053786,             0.14168,           0.0089821,             0.00672,             0.00672,             0.00672
                  84,            0.054625,             0.14328,           0.0058538,             0.64128,              0.3831,             0.40181,              0.2069,            0.053759,             0.14133,            0.009168,             0.00668,             0.00668,             0.00668
                  85,            0.054285,             0.14669,           0.0058796,             0.59935,             0.38915,             0.40341,             0.20889,            0.053617,             0.14053,            0.008906,             0.00664,             0.00664,             0.00664
                  86,            0.054302,             0.13792,           0.0058185,             0.64669,              0.3831,              0.4079,             0.21145,            0.053567,             0.13956,           0.0087465,              0.0066,              0.0066,              0.0066
                  87,            0.054768,             0.14031,           0.0064246,             0.61525,              0.3946,             0.40382,             0.20983,             0.05375,             0.14154,            0.009334,             0.00656,             0.00656,             0.00656
                  88,              0.0545,             0.14819,           0.0058207,             0.59419,             0.40051,             0.40961,             0.21181,            0.053575,              0.1417,           0.0091843,             0.00652,             0.00652,             0.00652
                  89,            0.054378,             0.14922,           0.0060124,             0.64999,             0.38777,              0.4126,             0.21755,            0.053625,             0.13993,           0.0090391,             0.00648,             0.00648,             0.00648
                  90,            0.054042,              0.1412,           0.0056262,             0.63187,             0.38941,             0.40975,             0.21403,             0.05359,              0.1404,           0.0090338,             0.00644,             0.00644,             0.00644
                  91,            0.054116,             0.14359,           0.0060559,             0.66022,             0.38327,             0.40838,             0.21238,             0.05362,             0.13976,           0.0095041,              0.0064,              0.0064,              0.0064
                  92,            0.054526,              0.1411,            0.005704,             0.63092,             0.39194,             0.40613,             0.21452,            0.053695,             0.14143,            0.009189,             0.00636,             0.00636,             0.00636
                  93,            0.054713,             0.14063,            0.005655,             0.66785,             0.37915,             0.40397,             0.21063,            0.053617,             0.14149,            0.008978,             0.00632,             0.00632,             0.00632
                  94,            0.054213,             0.13624,           0.0058547,             0.65909,             0.37585,             0.39358,             0.20396,            0.053928,             0.14323,            0.010002,             0.00628,             0.00628,             0.00628
                  95,            0.053444,             0.13661,           0.0057453,             0.64997,             0.39182,             0.41199,             0.21553,             0.05363,             0.14392,           0.0094409,             0.00624,             0.00624,             0.00624
                  96,            0.054323,             0.13968,           0.0057153,             0.64176,             0.39372,             0.40522,             0.21103,            0.053657,             0.14249,           0.0090845,              0.0062,              0.0062,              0.0062
                  97,            0.054008,             0.13543,           0.0055307,             0.67683,             0.38616,              0.4102,             0.21412,            0.053468,             0.14171,           0.0089652,             0.00616,             0.00616,             0.00616
                  98,            0.053847,             0.13917,           0.0052036,             0.70781,             0.38256,             0.41528,             0.21382,            0.053684,             0.14185,           0.0091097,             0.00612,             0.00612,             0.00612
                  99,             0.05384,             0.13993,           0.0052603,             0.64831,              0.3911,             0.41117,             0.21577,             0.05373,             0.14178,           0.0090214,             0.00608,             0.00608,             0.00608
                 100,            0.054172,             0.14095,           0.0056414,             0.66562,             0.38882,             0.41178,              0.2169,            0.053463,             0.14112,           0.0085324,             0.00604,             0.00604,             0.00604
                 101,            0.054577,             0.14539,           0.0052982,             0.62445,             0.39521,             0.41105,             0.21645,            0.053547,             0.14118,           0.0089697,               0.006,               0.006,               0.006
                 102,            0.053658,             0.13386,           0.0053809,             0.63823,             0.39153,             0.40696,             0.21306,            0.053472,             0.14178,           0.0089407,             0.00596,             0.00596,             0.00596
                 103,            0.054229,             0.13845,            0.005182,             0.67099,             0.38427,             0.40657,             0.21227,             0.05362,             0.14133,           0.0091094,             0.00592,             0.00592,             0.00592
                 104,            0.054918,              0.1403,           0.0054442,             0.69359,             0.38793,             0.41454,             0.21753,            0.053698,              0.1414,           0.0092189,             0.00588,             0.00588,             0.00588
                 105,            0.052797,             0.13511,           0.0060458,             0.65103,             0.38895,             0.41193,             0.21759,            0.053467,             0.14175,           0.0093928,             0.00584,             0.00584,             0.00584
                 106,             0.05393,             0.14136,           0.0055313,             0.66049,              0.3911,             0.41507,             0.21778,            0.053417,             0.14202,           0.0090084,              0.0058,              0.0058,              0.0058
                 107,            0.053295,             0.13772,           0.0055572,             0.65192,             0.38892,             0.41084,             0.21534,            0.053377,             0.14153,           0.0087644,             0.00576,             0.00576,             0.00576
                 108,            0.054586,             0.14031,           0.0052716,             0.62612,               0.394,              0.4069,              0.2138,            0.053499,             0.14251,           0.0092801,             0.00572,             0.00572,             0.00572
                 109,            0.053954,             0.13558,           0.0055196,             0.65462,             0.39309,             0.40987,             0.21875,            0.053557,             0.14344,           0.0092284,             0.00568,             0.00568,             0.00568
                 110,            0.054363,             0.13492,            0.005466,             0.66079,             0.39447,             0.41429,             0.21657,            0.053394,             0.14054,           0.0091156,             0.00564,             0.00564,             0.00564
                 111,            0.053873,             0.13432,           0.0055555,             0.67141,             0.39602,             0.42089,              0.2208,            0.053351,             0.14061,           0.0086917,              0.0056,              0.0056,              0.0056
                 112,            0.053427,             0.13395,           0.0053946,             0.66697,             0.39699,             0.41205,             0.22068,            0.053347,             0.14153,           0.0091792,             0.00556,             0.00556,             0.00556
                 113,            0.053383,             0.13311,           0.0054346,             0.65291,             0.39453,             0.41757,             0.21901,            0.053403,             0.14192,           0.0091681,             0.00552,             0.00552,             0.00552
                 114,            0.054337,             0.14184,           0.0051513,             0.68668,             0.40198,             0.42123,             0.22353,            0.053452,             0.14207,           0.0088118,             0.00548,             0.00548,             0.00548
                 115,            0.053167,              0.1366,           0.0052885,             0.64357,             0.39593,             0.41544,             0.22113,            0.053443,             0.14177,           0.0089328,             0.00544,             0.00544,             0.00544
                 116,             0.05325,             0.13665,           0.0050519,             0.65562,             0.39466,             0.41243,             0.21764,            0.053377,             0.14255,           0.0088938,              0.0054,              0.0054,              0.0054
                 117,             0.05383,              0.1366,           0.0050925,             0.68498,             0.38831,             0.41536,             0.22008,            0.053341,             0.14109,           0.0089163,             0.00536,             0.00536,             0.00536
                 118,            0.053756,              0.1348,             0.00537,              0.6798,               0.395,             0.42052,             0.22287,            0.053418,             0.14226,           0.0091163,             0.00532,             0.00532,             0.00532
                 119,            0.053503,             0.13486,           0.0051387,             0.64804,             0.39421,              0.4144,             0.22034,            0.053369,             0.14206,           0.0090265,             0.00528,             0.00528,             0.00528
                 120,            0.053994,             0.13785,           0.0050458,             0.66167,             0.39284,             0.41274,              0.2219,            0.053397,             0.14305,           0.0091385,             0.00524,             0.00524,             0.00524
                 121,            0.053827,             0.13751,           0.0051542,             0.68045,             0.39732,             0.41688,             0.22116,            0.053406,              0.1418,           0.0087813,              0.0052,              0.0052,              0.0052
                 122,            0.053742,             0.13885,           0.0052174,             0.70894,             0.39211,              0.4173,             0.22107,            0.053446,             0.14322,           0.0091348,             0.00516,             0.00516,             0.00516
                 123,              0.0533,             0.13395,           0.0053103,             0.68599,             0.39803,             0.42063,              0.2225,            0.053352,             0.14269,           0.0092285,             0.00512,             0.00512,             0.00512
                 124,            0.052899,              0.1302,           0.0054811,             0.68956,             0.39356,             0.42168,             0.22226,            0.053446,              0.1439,           0.0091459,             0.00508,             0.00508,             0.00508
                 125,            0.054502,             0.14177,           0.0049449,             0.68846,             0.38522,             0.41328,             0.21803,            0.053369,              0.1418,           0.0091299,             0.00504,             0.00504,             0.00504
                 126,            0.054534,             0.14169,           0.0050209,             0.64781,             0.39727,             0.40999,             0.21964,            0.053435,             0.14189,           0.0092768,               0.005,               0.005,               0.005
                 127,            0.054427,             0.14418,           0.0053171,             0.70091,             0.38813,             0.41741,             0.22511,            0.053376,             0.14221,           0.0090992,             0.00496,             0.00496,             0.00496
                 128,            0.053983,             0.13884,           0.0053121,             0.68048,             0.39035,              0.4172,             0.22436,            0.053321,             0.14243,           0.0092474,             0.00492,             0.00492,             0.00492
                 129,            0.053283,             0.13516,           0.0051089,             0.68983,             0.38919,              0.4211,             0.22331,            0.053303,             0.14179,           0.0088676,             0.00488,             0.00488,             0.00488
                 130,            0.053427,               0.134,           0.0052342,             0.66311,             0.40476,             0.42137,             0.22531,            0.053303,             0.14346,           0.0087257,             0.00484,             0.00484,             0.00484
                 131,            0.053037,             0.13666,           0.0051411,             0.68076,             0.39013,             0.42012,             0.22356,             0.05328,              0.1427,           0.0092145,              0.0048,              0.0048,              0.0048
                 132,             0.05317,             0.13369,           0.0050965,             0.66876,             0.38955,             0.41951,              0.2239,            0.053369,             0.14252,           0.0091659,             0.00476,             0.00476,             0.00476
                 133,            0.053502,             0.13802,           0.0045792,             0.66141,              0.4008,              0.4195,             0.22262,            0.053297,             0.14102,           0.0088753,             0.00472,             0.00472,             0.00472
                 134,            0.053692,             0.13855,           0.0049872,             0.69559,             0.39043,             0.41708,             0.22055,            0.053407,              0.1432,           0.0092726,             0.00468,             0.00468,             0.00468
                 135,            0.053766,             0.13444,            0.004872,              0.6756,             0.39302,             0.41951,              0.2255,            0.053318,             0.14163,           0.0091027,             0.00464,             0.00464,             0.00464
                 136,            0.053763,             0.14119,           0.0048371,               0.712,             0.39104,             0.42482,             0.22975,             0.05329,             0.14239,           0.0088351,              0.0046,              0.0046,              0.0046
                 137,            0.053752,             0.14062,           0.0048266,             0.68778,              0.3939,             0.42435,             0.22657,            0.053293,             0.14184,           0.0087715,             0.00456,             0.00456,             0.00456
                 138,              0.0538,             0.13694,           0.0048521,               0.678,             0.39746,             0.42061,             0.22272,            0.053345,             0.14169,           0.0087359,             0.00452,             0.00452,             0.00452
                 139,            0.052686,             0.13889,            0.004869,             0.65345,             0.40174,             0.42065,             0.22474,            0.053256,             0.14211,           0.0088519,             0.00448,             0.00448,             0.00448
                 140,            0.053541,             0.13385,           0.0048458,             0.68439,             0.39448,             0.42099,             0.22671,            0.053198,             0.14207,            0.008661,             0.00444,             0.00444,             0.00444
                 141,            0.053303,             0.13161,           0.0045194,             0.67238,             0.39937,             0.42123,             0.22958,            0.053243,             0.14168,           0.0087898,              0.0044,              0.0044,              0.0044
                 142,            0.053797,             0.13055,           0.0047688,             0.67875,             0.39484,              0.4211,             0.22671,            0.053373,             0.14306,           0.0087163,             0.00436,             0.00436,             0.00436
                 143,            0.052913,             0.13551,           0.0047369,             0.69407,             0.39828,             0.42318,             0.22902,            0.053287,             0.14256,           0.0086797,             0.00432,             0.00432,             0.00432
                 144,            0.052672,             0.13608,           0.0048292,             0.68602,              0.3905,             0.41887,             0.22655,            0.053211,             0.14259,           0.0088289,             0.00428,             0.00428,             0.00428
                 145,             0.05398,             0.14007,           0.0050997,              0.6907,               0.394,             0.41871,             0.22464,            0.053335,             0.14309,             0.00907,             0.00424,             0.00424,             0.00424
                 146,            0.053679,             0.13599,            0.004776,             0.67587,              0.3984,             0.41958,             0.22997,            0.053247,             0.14272,           0.0086752,              0.0042,              0.0042,              0.0042
                 147,            0.053456,             0.13942,           0.0046593,             0.68908,             0.39117,             0.41762,             0.22567,            0.053323,             0.14399,           0.0091675,             0.00416,             0.00416,             0.00416
                 148,            0.052222,             0.13101,            0.004669,             0.64656,             0.40606,             0.42273,             0.22991,            0.053158,             0.14238,           0.0088635,             0.00412,             0.00412,             0.00412
                 149,            0.053086,             0.13342,           0.0046366,             0.68231,             0.39669,             0.42145,             0.22726,            0.053186,             0.14184,           0.0089296,             0.00408,             0.00408,             0.00408
                 150,            0.053051,              0.1312,           0.0050557,             0.68695,             0.39102,             0.41859,             0.22538,            0.053198,             0.14179,           0.0094903,             0.00404,             0.00404,             0.00404
                 151,            0.054164,             0.13683,           0.0046472,             0.67154,             0.40661,             0.42304,             0.22694,            0.053211,             0.14242,           0.0089451,               0.004,               0.004,               0.004
                 152,            0.053182,             0.13482,           0.0050739,             0.67472,             0.39125,             0.42001,             0.22388,            0.053224,             0.14256,           0.0091395,             0.00396,             0.00396,             0.00396
                 153,            0.052598,             0.12455,           0.0049843,             0.68948,             0.39305,             0.42217,             0.22979,            0.053222,             0.14135,           0.0090109,             0.00392,             0.00392,             0.00392
                 154,            0.053114,             0.13848,           0.0047856,             0.68182,             0.40038,             0.42469,             0.22861,            0.053248,             0.14323,           0.0089659,             0.00388,             0.00388,             0.00388
                 155,            0.053691,             0.13538,           0.0046263,             0.68507,             0.39486,              0.4192,             0.22652,            0.053193,             0.14357,           0.0090125,             0.00384,             0.00384,             0.00384
                 156,             0.05376,             0.13919,           0.0047624,             0.70693,             0.38743,             0.42114,             0.22814,            0.053251,             0.14343,           0.0091406,              0.0038,              0.0038,              0.0038
                 157,            0.053579,             0.13141,           0.0047171,             0.68959,             0.39487,             0.42056,             0.22984,              0.0532,             0.14278,           0.0091506,             0.00376,             0.00376,             0.00376
                 158,            0.052975,             0.13401,           0.0046406,             0.66591,             0.40459,             0.41932,             0.22541,            0.053274,             0.14383,           0.0092895,             0.00372,             0.00372,             0.00372
                 159,            0.053288,             0.13605,           0.0051301,             0.66787,             0.40796,             0.42759,             0.23227,            0.053056,             0.14275,           0.0089832,             0.00368,             0.00368,             0.00368
                 160,            0.053003,             0.13509,           0.0046421,             0.70543,             0.39145,             0.42255,             0.22909,            0.053204,              0.1436,           0.0089879,             0.00364,             0.00364,             0.00364
                 161,            0.053281,             0.13301,           0.0047362,             0.68847,             0.39209,             0.41731,             0.22918,            0.053278,             0.14444,           0.0087378,              0.0036,              0.0036,              0.0036
                 162,            0.053556,             0.13728,            0.004729,             0.68725,             0.39468,             0.42015,             0.22598,            0.053212,             0.14352,           0.0090452,             0.00356,             0.00356,             0.00356
                 163,            0.052464,              0.1284,           0.0045957,             0.70589,             0.39438,             0.42323,             0.22944,            0.053202,             0.14301,           0.0090925,             0.00352,             0.00352,             0.00352
                 164,            0.052907,             0.13508,           0.0045607,             0.69167,             0.40279,             0.42497,             0.23049,             0.05311,             0.14279,           0.0090885,             0.00348,             0.00348,             0.00348
