                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     56,                 1.4582,                  1.095,                 1.0047,                 0.3967,                0.30195,                0.28897,                0.16432,                 1.3733,                 1.0158,                0.96991,              0.0072775,              0.0072775,              0.0072775
                     57,                 1.4496,                  1.084,                 1.0049,                0.39798,                0.29945,                0.28711,                0.16249,                  1.369,                 1.0106,                0.96807,               0.007228,               0.007228,               0.007228
                     58,                 1.4445,                 1.0857,                 1.0033,                0.39337,                0.29909,                0.28581,                0.16239,                 1.3689,                 1.0119,                0.96913,              0.0071785,              0.0071785,              0.0071785
                     59,                 1.4394,                 1.0776,                 1.0003,                0.40154,                0.30299,                0.28962,                0.16448,                 1.3648,                 1.0104,                0.96747,               0.007129,               0.007129,               0.007129
                     60,                 1.4326,                 1.0728,                0.99896,                 0.4068,                0.30221,                0.29192,                 0.1656,                 1.3617,                 1.0023,                0.96767,              0.0070795,              0.0070795,              0.0070795
                     61,                 1.4487,                  1.077,                 1.0005,                0.40186,                0.30576,                0.29172,                0.16499,                 1.3622,                 1.0025,                0.96709,                0.00703,                0.00703,                0.00703
                     62,                 1.4365,                 1.0728,                0.99899,                  0.403,                0.30575,                0.29249,                 0.1661,                 1.3583,                 1.0022,                0.96655,              0.0069805,              0.0069805,              0.0069805
                     63,                 1.4369,                 1.0702,                0.99815,                0.40204,                0.30472,                 0.2936,                0.16722,                 1.3584,                 1.0009,                0.96577,               0.006931,               0.006931,               0.006931
                     64,                 1.4307,                 1.0671,                 0.9987,                0.41339,                  0.301,                0.29154,                0.16688,                 1.3564,                0.99402,                0.96487,              0.0068815,              0.0068815,              0.0068815
                     65,                 1.4269,                 1.0598,                0.99759,                0.40357,                0.30573,                0.29245,                0.16698,                 1.3571,                0.99444,                0.96473,               0.006832,               0.006832,               0.006832
                     66,                 1.4211,                 1.0533,                0.99548,                0.40925,                 0.3083,                0.29598,                0.16802,                 1.3556,                0.99254,                0.96404,              0.0067825,              0.0067825,              0.0067825
                     67,                 1.4341,                 1.0665,                0.99838,                0.39885,                 0.3087,                0.29344,                0.16629,                 1.3532,                0.99852,                0.96436,               0.006733,               0.006733,               0.006733
                     68,                 1.4303,                 1.0572,                0.99772,                0.40232,                0.30725,                 0.2941,                0.16634,                 1.3533,                0.99247,                0.96441,              0.0066835,              0.0066835,              0.0066835
                     69,                  1.407,                 1.0473,                0.99479,                 0.4101,                0.30415,                 0.2956,                0.16906,                 1.3495,                0.98989,                0.96215,               0.006634,               0.006634,               0.006634
                     70,                 1.4196,                 1.0503,                0.99352,                0.41117,                0.31084,                0.29785,                0.17045,                 1.3499,                 0.9865,                0.96307,              0.0065845,              0.0065845,              0.0065845
                     71,                 1.4198,                 1.0483,                0.99318,                0.40603,                0.30963,                0.29782,                0.16947,                 1.3455,                0.98787,                 0.9621,               0.006535,               0.006535,               0.006535
                     72,                 1.4201,                 1.0481,                0.99515,                0.40365,                 0.3098,                0.29805,                0.16972,                 1.3445,                0.98742,                0.96299,              0.0064855,              0.0064855,              0.0064855
                     73,                 1.4207,                 1.0498,                0.99691,                 0.4057,                0.31109,                0.29741,                 0.1702,                  1.357,                0.99385,                0.96327,               0.006436,               0.006436,               0.006436
                     74,                 1.4507,                 1.0727,                0.99191,                0.40996,                0.31229,                0.29934,                0.16967,                 1.3789,                 1.0172,                0.96089,              0.0063865,              0.0063865,              0.0063865
                     75,                 1.4546,                 1.0807,                0.99058,                0.41471,                0.30873,                0.29878,                0.17031,                 1.3851,                  1.026,                0.96135,               0.006337,               0.006337,               0.006337
                     76,                 1.4578,                 1.0861,                0.99028,                0.41259,                0.30999,                0.29971,                0.17201,                 1.3848,                 1.0286,                 0.9592,              0.0062875,              0.0062875,              0.0062875
                     77,                  1.462,                 1.0886,                 0.9876,                0.40813,                0.31087,                0.30004,                0.17197,                 1.3829,                 1.0269,                0.95662,               0.006238,               0.006238,               0.006238
                     78,                 1.4485,                 1.0789,                0.98404,                0.41092,                0.31151,                0.29968,                0.17126,                 1.3841,                  1.026,                0.95684,              0.0061885,              0.0061885,              0.0061885
                     79,                 1.4464,                 1.0781,                0.98116,                0.41427,                 0.3133,                 0.3029,                0.17324,                 1.3783,                 1.0247,                0.95389,               0.006139,               0.006139,               0.006139
                     80,                 1.4486,                 1.0783,                0.98118,                0.41343,                0.31158,                0.30161,                0.17318,                 1.3761,                  1.025,                0.95265,              0.0060895,              0.0060895,              0.0060895
                     81,                 1.4499,                  1.077,                0.98115,                0.40976,                0.31456,                0.30315,                0.17339,                 1.3745,                 1.0208,                0.95188,                0.00604,                0.00604,                0.00604
                     82,                 1.4407,                  1.074,                 0.9818,                0.41249,                0.31212,                0.30246,                0.17283,                 1.3764,                 1.0219,                0.95169,              0.0059905,              0.0059905,              0.0059905
                     83,                 1.4381,                 1.0697,                0.97672,                0.41253,                0.31609,                0.30537,                0.17448,                 1.3723,                 1.0185,                0.95052,               0.005941,               0.005941,               0.005941
                     84,                 1.4414,                 1.0723,                0.97815,                0.41197,                0.31106,                0.30562,                0.17506,                 1.3703,                 1.0157,                0.95006,              0.0058915,              0.0058915,              0.0058915
                     85,                 1.4378,                 1.0713,                0.97746,                 0.4143,                0.31386,                0.30439,                0.17488,                 1.3708,                 1.0155,                   0.95,               0.005842,               0.005842,               0.005842
                     86,                 1.4419,                 1.0687,                0.97599,                0.41597,                0.31636,                0.30576,                 0.1753,                 1.3679,                  1.013,                 0.9491,              0.0057925,              0.0057925,              0.0057925
                     87,                 1.4398,                 1.0648,                0.97598,                0.41189,                0.31683,                0.30567,                0.17507,                 1.3667,                 1.0122,                0.94839,               0.005743,               0.005743,               0.005743
                     88,                 1.4415,                 1.0671,                0.97607,                0.42177,                0.31576,                0.30751,                0.17575,                 1.3656,                 1.0115,                0.94808,              0.0056935,              0.0056935,              0.0056935
                     89,                 1.4221,                 1.0489,                0.97289,                0.42275,                0.31421,                0.30853,                0.17611,                 1.3642,                  1.009,                0.94704,               0.005644,               0.005644,               0.005644
                     90,                 1.4314,                 1.0582,                  0.972,                0.42452,                0.31405,                0.30891,                0.17681,                 1.3626,                 1.0075,                0.94653,              0.0055945,              0.0055945,              0.0055945
