               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  81,            0.052339,            0.040313,           0.0038344,             0.52984,              0.6812,             0.60036,             0.35208,            0.044817,            0.065005,           0.0084063,           0.0068906,           0.0068906,           0.0068906
                  82,            0.051764,            0.039722,           0.0038237,             0.59548,             0.57125,             0.58522,             0.34331,            0.045284,            0.066499,           0.0082522,           0.0068232,           0.0068232,           0.0068232
                  83,            0.051741,            0.039915,           0.0040318,             0.59773,             0.58941,             0.58814,              0.3448,            0.044924,            0.065332,           0.0077087,           0.0067555,           0.0067555,           0.0067555
                  84,            0.052387,            0.039869,           0.0039034,             0.56087,             0.60178,               0.584,             0.34471,            0.044726,            0.065123,            0.007806,           0.0066874,           0.0066874,           0.0066874
                  85,            0.051116,            0.039021,           0.0044115,             0.62724,             0.59265,             0.58431,             0.34269,            0.044835,            0.066098,            0.007885,           0.0066191,           0.0066191,           0.0066191
                  86,            0.051305,            0.039532,           0.0036269,             0.61376,             0.58043,             0.58569,             0.34426,            0.044848,            0.066537,           0.0074892,           0.0065505,           0.0065505,           0.0065505
                  87,            0.050864,            0.038184,           0.0037678,             0.64743,             0.54474,             0.58469,             0.34593,            0.044684,            0.066124,           0.0073204,           0.0064816,           0.0064816,           0.0064816
                  88,            0.050718,            0.038991,           0.0037899,             0.64936,             0.56101,               0.588,             0.34656,            0.044554,            0.065923,           0.0078381,           0.0064125,           0.0064125,           0.0064125
                  89,            0.050289,            0.037884,           0.0034981,              0.6035,             0.61455,             0.59929,             0.34953,            0.044422,            0.065029,           0.0078501,           0.0063432,           0.0063432,           0.0063432
                  90,            0.050622,             0.03839,           0.0036788,             0.67736,             0.55326,             0.60136,             0.35446,            0.044423,            0.064961,           0.0079685,           0.0062737,           0.0062737,           0.0062737
                  91,            0.050028,            0.038453,           0.0033152,             0.63759,             0.57254,              0.5894,             0.35045,            0.044317,            0.065129,           0.0082034,            0.006204,            0.006204,            0.006204
                  92,            0.049663,            0.037842,           0.0035048,             0.63689,             0.55467,             0.58954,             0.35187,            0.044328,            0.065404,           0.0079579,           0.0061341,           0.0061341,           0.0061341
                  93,            0.050478,            0.037943,            0.003307,             0.58672,             0.60513,             0.58672,             0.35165,            0.044403,            0.065396,           0.0078781,            0.006064,            0.006064,            0.006064
                  94,            0.050021,            0.037943,           0.0034238,             0.59975,             0.60807,              0.5938,             0.35436,            0.044322,            0.066554,           0.0079041,           0.0059938,           0.0059938,           0.0059938
                  95,            0.050058,            0.037462,           0.0033623,             0.63861,             0.57312,              0.5929,             0.35282,            0.044489,            0.066537,           0.0077203,           0.0059235,           0.0059235,           0.0059235
                  96,            0.049485,            0.037593,           0.0030899,             0.60215,             0.59285,             0.59509,             0.35356,             0.04437,             0.06622,           0.0080807,           0.0058531,           0.0058531,           0.0058531
                  97,            0.049452,            0.037925,           0.0032608,             0.65348,             0.55573,             0.58906,             0.35279,            0.044296,            0.067065,           0.0079128,           0.0057826,           0.0057826,           0.0057826
                  98,            0.049902,            0.038938,           0.0034695,             0.63021,             0.58508,             0.59677,             0.35617,            0.044064,            0.066314,           0.0079854,            0.005712,            0.005712,            0.005712
                  99,            0.049491,            0.037397,           0.0035916,              0.6125,             0.59012,             0.59457,             0.35846,            0.044164,            0.066373,           0.0075918,           0.0056413,           0.0056413,           0.0056413
                 100,            0.050631,            0.037887,            0.003711,             0.66264,             0.55246,             0.59398,             0.35752,            0.044193,            0.066301,           0.0077923,           0.0055707,           0.0055707,           0.0055707
                 101,            0.048677,            0.036717,           0.0032234,             0.64131,             0.58567,             0.59774,             0.36142,            0.044169,            0.066204,           0.0080642,              0.0055,              0.0055,              0.0055
                 102,            0.049368,            0.038634,           0.0029375,             0.63282,             0.56216,             0.59041,             0.35793,            0.044174,            0.066576,           0.0080351,           0.0054293,           0.0054293,           0.0054293
                 103,             0.04966,            0.037282,           0.0031335,             0.67215,             0.54974,             0.59642,             0.35875,            0.044155,             0.06616,           0.0076964,           0.0053587,           0.0053587,           0.0053587
                 104,            0.048853,            0.037821,           0.0031251,             0.63385,             0.57626,             0.59998,             0.35775,            0.044214,            0.066546,           0.0077399,            0.005288,            0.005288,            0.005288
                 105,            0.049139,            0.038047,           0.0030012,             0.56011,             0.64391,             0.59395,             0.35582,             0.04414,            0.066336,           0.0078603,           0.0052174,           0.0052174,           0.0052174
                 106,            0.048394,            0.036917,           0.0030332,             0.70948,             0.53367,             0.59712,             0.35825,            0.044132,            0.066644,           0.0078424,           0.0051469,           0.0051469,           0.0051469
                 107,            0.048266,            0.034718,            0.003128,             0.60305,             0.58868,             0.59796,             0.36113,            0.044167,            0.066793,           0.0080627,           0.0050765,           0.0050765,           0.0050765
                 108,            0.047956,            0.035608,            0.003036,             0.67583,             0.55056,             0.59989,             0.36023,            0.044094,            0.067014,           0.0079401,           0.0050062,           0.0050062,           0.0050062
                 109,            0.048986,            0.036314,            0.002955,             0.63549,             0.58419,             0.60019,             0.36044,            0.044105,            0.066883,           0.0077864,            0.004936,            0.004936,            0.004936
                 110,            0.047851,            0.034981,           0.0028744,             0.64981,             0.57131,               0.597,             0.35896,            0.044038,             0.06702,           0.0080201,           0.0048659,           0.0048659,           0.0048659
                 111,            0.048419,            0.035646,           0.0030365,             0.64919,             0.57475,             0.60181,             0.36153,            0.043971,            0.067054,           0.0079628,            0.004796,            0.004796,            0.004796
                 112,            0.047206,            0.036079,           0.0028576,             0.58417,             0.63687,             0.60091,             0.35949,            0.043955,             0.06705,           0.0077429,           0.0047263,           0.0047263,           0.0047263
                 113,            0.048473,            0.035807,           0.0026682,             0.62196,             0.58385,             0.60223,             0.36411,            0.043885,            0.067072,           0.0077962,           0.0046568,           0.0046568,           0.0046568
