                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     55,                0.42922,                 1.1057,                 1.2173,                0.60639,                0.46098,                0.50614,                0.29647,                 0.4266,                 1.1478,                 1.3178,               0.007327,               0.007327,               0.007327
                     56,                0.43515,                 1.1378,                 1.2263,                0.59397,                0.46735,                0.50335,                0.29135,                0.43222,                 1.1331,                 1.3251,              0.0072775,              0.0072775,              0.0072775
                     57,                0.43002,                 1.1154,                 1.2175,                0.64722,                0.47506,                0.50945,                0.29249,                0.43075,                 1.1396,                 1.3237,               0.007228,               0.007228,               0.007228
                     58,                0.43874,                 1.1138,                 1.2172,                0.58246,                 0.4868,                0.51816,                0.29997,                0.42738,                 1.1528,                 1.3099,              0.0071785,              0.0071785,              0.0071785
                     59,                0.43142,                 1.1072,                 1.2156,                0.73784,                0.47796,                0.51258,                 0.2951,                 0.4275,                 1.1266,                 1.3098,               0.007129,               0.007129,               0.007129
                     60,                0.42215,                 1.0856,                 1.2028,                0.68631,                0.48852,                0.52921,                0.30848,                0.42586,                 1.1221,                 1.3173,              0.0070795,              0.0070795,              0.0070795
                     61,                0.41279,                 1.0721,                 1.1968,                0.61943,                0.48499,                0.52963,                0.30815,                0.42188,                 1.0998,                 1.3024,                0.00703,                0.00703,                0.00703
                     62,                0.42381,                 1.0933,                 1.2076,                0.61294,                0.50486,                0.53232,                0.31032,                0.42307,                 1.1004,                 1.3109,              0.0069805,              0.0069805,              0.0069805
                     63,                  0.431,                 1.0916,                 1.2124,                0.66018,                0.49256,                0.52481,                 0.3065,                0.42244,                 1.0878,                 1.3029,               0.006931,               0.006931,               0.006931
                     64,                0.41553,                 1.0757,                 1.1963,                0.65037,                0.50591,                0.53068,                0.31081,                0.42176,                 1.1009,                 1.3028,              0.0068815,              0.0068815,              0.0068815
                     65,                0.42352,                 1.0761,                 1.2093,                0.67619,                0.49255,                0.53085,                0.31092,                0.41572,                 1.0805,                  1.302,               0.006832,               0.006832,               0.006832
                     66,                0.43201,                 1.0748,                 1.2121,                0.56598,                0.51449,                0.52853,                0.30966,                0.41995,                 1.1036,                 1.2968,              0.0067825,              0.0067825,              0.0067825
