                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     66,                 1.3353,                 1.0307,                 1.1229,                0.60156,                0.52128,                0.54094,                0.32519,                 1.3777,                 1.0391,                 1.2153,              0.0067825,              0.0067825,              0.0067825
                     67,                   1.34,                 1.0221,                 1.1135,                 0.6249,                0.49281,                0.54052,                0.33109,                 1.3693,                 1.0352,                 1.2074,               0.006733,               0.006733,               0.006733
                     68,                 1.3235,                 1.0027,                 1.1103,                0.68944,                0.50616,                0.55131,                0.33287,                 1.3783,                 1.0388,                 1.2086,              0.0066835,              0.0066835,              0.0066835
                     69,                 1.3161,                 1.0035,                  1.104,                0.69652,                0.50437,                0.54691,                0.33051,                 1.3672,                 1.0145,                 1.2087,               0.006634,               0.006634,               0.006634
                     70,                 1.3262,                 0.9965,                 1.1013,                0.62655,                0.50765,                0.55477,                0.33661,                 1.3756,                 1.0286,                 1.2111,              0.0065845,              0.0065845,              0.0065845
                     71,                 1.3008,                0.99021,                 1.1021,                0.68554,                0.50704,                 0.5446,                0.33016,                 1.3685,                 1.0301,                 1.2091,               0.006535,               0.006535,               0.006535
                     72,                 1.2999,                0.98134,                  1.095,                0.67086,                0.51943,                0.55105,                0.33593,                   1.37,                 1.0287,                 1.2107,              0.0064855,              0.0064855,              0.0064855
                     73,                 1.3028,                 0.9851,                 1.1048,                0.68267,                0.50957,                0.54864,                0.33919,                 1.3611,                 1.0164,                 1.2025,               0.006436,               0.006436,               0.006436
                     74,                 1.3075,                0.98501,                 1.0959,                0.66936,                0.51432,                0.54579,                0.33689,                  1.376,                 1.0216,                 1.2107,              0.0063865,              0.0063865,              0.0063865
                     75,                  1.302,                 0.9709,                 1.0987,                0.60855,                0.51249,                0.54984,                0.33791,                 1.3564,                  1.014,                 1.1993,               0.006337,               0.006337,               0.006337
                     76,                 1.2938,                0.96634,                 1.0926,                0.69667,                0.50828,                0.55235,                0.33781,                 1.3551,                 1.0123,                 1.1978,              0.0062875,              0.0062875,              0.0062875
                     77,                 1.2984,                0.96702,                 1.0945,                0.69484,                0.50945,                0.56106,                0.34533,                 1.3518,                 1.0005,                  1.196,               0.006238,               0.006238,               0.006238
                     78,                 1.2997,                0.97329,                 1.0993,                0.69126,                0.51422,                0.55566,                 0.3439,                 1.3555,                 1.0068,                  1.196,              0.0061885,              0.0061885,              0.0061885
                     79,                 1.2716,                0.94381,                 1.0806,                0.68461,                0.50945,                0.55503,                0.34308,                 1.3505,                 1.0083,                 1.1928,               0.006139,               0.006139,               0.006139
                     80,                 1.2948,                0.95428,                 1.0873,                 0.6092,                0.52448,                0.56354,                0.34606,                 1.3473,                 1.0101,                 1.1903,              0.0060895,              0.0060895,              0.0060895
                     81,                 1.2974,                0.96357,                 1.0914,                0.60336,                0.52762,                0.55933,                0.33986,                 1.3427,                0.99842,                 1.1898,                0.00604,                0.00604,                0.00604
