                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    108,                 1.2362,                0.88322,                  1.084,                0.61696,                0.55493,                0.58363,                0.36053,                 1.3617,                0.97189,                  1.211,              0.0047035,              0.0047035,              0.0047035
                    109,                 1.2395,                 0.8614,                 1.0737,                0.65534,                0.54241,                0.58627,                0.36149,                 1.3621,                0.97222,                 1.2094,               0.004654,               0.004654,               0.004654
                    110,                  1.238,                0.87219,                 1.0749,                0.64842,                0.55771,                0.58839,                0.36165,                 1.3611,                0.97639,                 1.2081,              0.0046045,              0.0046045,              0.0046045
                    111,                 1.2252,                 0.8607,                 1.0658,                0.62964,                0.55998,                0.58915,                0.36347,                 1.3588,                0.96494,                 1.2078,               0.004555,               0.004555,               0.004555
                    112,                  1.226,                0.87194,                 1.0676,                 0.6398,                0.54984,                0.58815,                0.36106,                 1.3583,                0.96075,                 1.2063,              0.0045055,              0.0045055,              0.0045055
                    113,                   1.22,                0.85802,                 1.0617,                0.62307,                 0.5636,                0.58704,                0.35883,                 1.3616,                0.96741,                 1.2076,               0.004456,               0.004456,               0.004456
                    114,                 1.2316,                0.84571,                 1.0677,                0.63765,                 0.5565,                0.58936,                0.36083,                 1.3595,                0.96118,                 1.2063,              0.0044065,              0.0044065,              0.0044065
                    115,                 1.2167,                0.83498,                 1.0567,                0.67184,                0.53232,                 0.5893,                0.36204,                 1.3597,                0.96255,                 1.2063,               0.004357,               0.004357,               0.004357
                    116,                 1.2103,                0.84635,                 1.0542,                0.66504,                0.54428,                0.59091,                0.36399,                 1.3583,                0.96242,                 1.2037,              0.0043075,              0.0043075,              0.0043075
                    117,                 1.1923,                0.83642,                 1.0612,                0.64101,                0.56462,                0.58916,                0.36317,                 1.3558,                0.95224,                 1.2035,               0.004258,               0.004258,               0.004258
                    118,                 1.2211,                 0.8517,                 1.0646,                0.67335,                0.53786,                0.59093,                 0.3645,                 1.3552,                0.94731,                 1.2029,              0.0042085,              0.0042085,              0.0042085
                    119,                 1.2089,                0.82952,                  1.061,                0.65668,                0.54738,                0.59352,                0.36751,                 1.3551,                0.95464,                 1.2029,               0.004159,               0.004159,               0.004159
                    120,                 1.2286,                0.85473,                  1.061,                0.65053,                0.55717,                0.59572,                0.36921,                 1.3547,                0.95643,                 1.2028,              0.0041095,              0.0041095,              0.0041095
                    121,                 1.2032,                0.83061,                 1.0497,                  0.641,                0.56152,                0.59352,                0.36935,                 1.3542,                0.95612,                 1.2024,                0.00406,                0.00406,                0.00406
                    122,                 1.1991,                0.82732,                 1.0557,                0.62641,                0.56896,                0.59358,                0.36868,                 1.3543,                0.95794,                  1.204,              0.0040105,              0.0040105,              0.0040105
                    123,                 1.1956,                0.82836,                 1.0506,                0.64104,                0.56354,                0.59464,                 0.3694,                 1.3509,                0.95015,                 1.2017,               0.003961,               0.003961,               0.003961
                    124,                 1.2039,                0.83878,                 1.0494,                 0.6659,                0.55486,                0.60081,                0.37392,                 1.3491,                0.94654,                 1.2006,              0.0039115,              0.0039115,              0.0039115
                    125,                 1.1872,                0.81488,                 1.0474,                0.64515,                0.56973,                0.60165,                0.37412,                  1.348,                0.94562,                 1.1993,               0.003862,               0.003862,               0.003862
                    126,                 1.2022,                0.81916,                 1.0513,                0.67415,                0.54933,                0.60366,                0.37588,                 1.3486,                0.94228,                 1.1991,              0.0038125,              0.0038125,              0.0038125
                    127,                 1.2042,                0.83082,                 1.0568,                0.67144,                0.54909,                 0.6004,                0.37576,                 1.3513,                0.94369,                 1.2009,               0.003763,               0.003763,               0.003763
                    128,                 1.1959,                0.82175,                 1.0439,                0.66609,                0.55455,                0.60169,                0.37618,                 1.3518,                0.94163,                 1.2011,              0.0037135,              0.0037135,              0.0037135
                    129,                 1.1856,                0.81602,                 1.0559,                0.67538,                0.54714,                0.60227,                0.37655,                 1.3514,                0.94292,                 1.2015,               0.003664,               0.003664,               0.003664
                    130,                 1.1754,                0.81389,                 1.0363,                0.67024,                0.54439,                0.60015,                0.37593,                 1.3533,                0.94582,                 1.2026,              0.0036145,              0.0036145,              0.0036145
                    131,                 1.1898,                0.80413,                 1.0346,                0.62738,                0.57216,                 0.5987,                0.37559,                 1.3529,                0.94717,                 1.2038,               0.003565,               0.003565,               0.003565
                    132,                 1.2014,                0.81593,                 1.0474,                0.63775,                0.56829,                0.59986,                0.37652,                 1.3537,                0.94415,                 1.2045,              0.0035155,              0.0035155,              0.0035155
                    133,                 1.1733,                 0.7998,                 1.0387,                0.65014,                0.55589,                0.59885,                0.37514,                 1.3532,                0.94772,                 1.2026,               0.003466,               0.003466,               0.003466
                    134,                 1.1626,                0.79743,                  1.039,                0.64293,                0.55943,                0.59751,                 0.3742,                 1.3515,                 0.9463,                 1.2018,              0.0034165,              0.0034165,              0.0034165
                    135,                 1.1858,                 0.8134,                 1.0487,                0.65858,                0.54816,                0.59789,                0.37508,                  1.352,                0.94685,                 1.2023,               0.003367,               0.003367,               0.003367
                    136,                 1.1707,                0.80227,                 1.0423,                0.67152,                0.54604,                0.59801,                0.37477,                 1.3519,                0.94682,                  1.202,              0.0033175,              0.0033175,              0.0033175
                    137,                 1.1661,                0.80079,                 1.0397,                0.67471,                0.54297,                0.59695,                0.37414,                 1.3511,                0.94803,                 1.2016,               0.003268,               0.003268,               0.003268
                    138,                 1.1714,                 0.8017,                 1.0377,                0.66188,                0.54797,                0.59647,                0.37376,                  1.352,                0.94881,                 1.2026,              0.0032185,              0.0032185,              0.0032185
                    139,                 1.1777,                 0.8021,                 1.0386,                0.65674,                0.55089,                0.59473,                0.37301,                 1.3542,                0.95078,                 1.2043,               0.003169,               0.003169,               0.003169
                    140,                 1.1467,                0.78612,                 1.0371,                0.66143,                0.55087,                 0.5958,                0.37366,                 1.3539,                0.94995,                  1.204,              0.0031195,              0.0031195,              0.0031195
