               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  26,            0.066604,            0.053806,            0.010543,             0.74098,             0.40222,             0.44293,             0.22842,            0.055565,            0.069899,            0.011515,           0.0096575,           0.0096575,           0.0096575
                  27,            0.065994,             0.05121,            0.010447,              0.6399,             0.41177,             0.43587,             0.22577,            0.055534,            0.070442,            0.013019,           0.0096299,           0.0096299,           0.0096299
                  28,            0.065268,              0.0501,           0.0099933,             0.72083,             0.39856,             0.45396,             0.23869,            0.054534,            0.070638,            0.011591,           0.0096013,           0.0096013,           0.0096013
                  29,            0.065297,            0.051075,            0.009827,             0.67997,              0.4239,             0.45278,             0.23199,            0.055069,            0.070177,            0.010525,           0.0095717,           0.0095717,           0.0095717
                  30,            0.065809,            0.052513,           0.0096748,             0.69939,             0.43844,             0.47127,             0.23965,            0.054731,            0.070227,            0.011759,           0.0095411,           0.0095411,           0.0095411
                  31,            0.064702,            0.051162,           0.0095299,             0.69763,             0.41745,             0.45129,             0.24062,            0.054305,            0.070445,            0.010601,           0.0095095,           0.0095095,           0.0095095
                  32,            0.064352,            0.050457,           0.0091179,             0.80584,             0.41384,             0.46222,             0.25218,            0.053445,            0.068874,            0.010356,           0.0094769,           0.0094769,           0.0094769
                  33,            0.064985,            0.051873,           0.0086742,               0.718,             0.41381,             0.45871,             0.24132,            0.053964,            0.069238,            0.011861,           0.0094434,           0.0094434,           0.0094434
                  34,             0.06345,            0.050797,           0.0083946,             0.79007,             0.42432,             0.46815,             0.25738,            0.052937,            0.069548,            0.010235,           0.0094088,           0.0094088,           0.0094088
                  35,            0.063046,            0.049282,           0.0080908,             0.73358,             0.45094,             0.48194,             0.26352,            0.053103,            0.069789,            0.011172,           0.0093733,           0.0093733,           0.0093733
                  36,             0.06349,            0.049526,           0.0082121,             0.56975,             0.45686,             0.49112,             0.25391,            0.052614,            0.068792,            0.009995,           0.0093369,           0.0093369,           0.0093369
                  37,            0.063662,            0.050976,           0.0079749,             0.69551,             0.45378,             0.50011,             0.26987,            0.053169,            0.068971,            0.010025,           0.0092995,           0.0092995,           0.0092995
                  38,            0.062753,            0.048542,           0.0073246,             0.63302,              0.4608,             0.50553,             0.28036,            0.051913,            0.068351,            0.010546,           0.0092611,           0.0092611,           0.0092611
                  39,            0.062147,            0.048093,           0.0079571,              0.6274,             0.43904,             0.49226,             0.26784,            0.052108,            0.069002,            0.010127,           0.0092219,           0.0092219,           0.0092219
                  40,            0.062008,             0.04836,           0.0075354,             0.73223,             0.44452,             0.48276,             0.26451,            0.052654,            0.068971,            0.010629,           0.0091817,           0.0091817,           0.0091817
                  41,            0.061647,            0.048023,           0.0070972,             0.74326,             0.44126,             0.50603,             0.28908,            0.051161,            0.067436,           0.0095021,           0.0091406,           0.0091406,           0.0091406
                  42,            0.062138,            0.047466,           0.0069587,             0.61098,             0.46334,             0.50719,             0.27759,            0.051934,            0.068094,           0.0095324,           0.0090986,           0.0090986,           0.0090986
                  43,            0.060959,            0.047376,           0.0070601,             0.68568,             0.45064,              0.5092,             0.28714,            0.051679,            0.069693,           0.0098622,           0.0090557,           0.0090557,           0.0090557
                  44,            0.060972,             0.04706,           0.0070917,             0.69368,             0.45524,              0.5011,             0.28347,            0.051465,            0.068061,           0.0097849,           0.0090119,           0.0090119,           0.0090119
                  45,            0.060397,            0.046522,           0.0066924,             0.73223,             0.45465,             0.50653,             0.28763,            0.051337,            0.068406,           0.0090539,           0.0089673,           0.0089673,           0.0089673
                  46,            0.061687,            0.050406,           0.0072026,             0.70889,             0.46337,              0.4999,             0.27797,            0.051354,            0.068259,           0.0099164,           0.0089218,           0.0089218,           0.0089218
                  47,            0.061326,              0.0473,           0.0076511,             0.62881,             0.46239,             0.50727,             0.27995,            0.051984,            0.070016,             0.01038,           0.0088755,           0.0088755,           0.0088755
                  48,            0.060834,            0.047652,           0.0066897,             0.72694,             0.46423,             0.51851,             0.28983,            0.050628,            0.067869,           0.0088922,           0.0088283,           0.0088283,           0.0088283
                  49,            0.060407,             0.04603,           0.0071885,             0.66249,             0.47449,             0.51499,             0.29061,            0.051269,            0.069346,           0.0097291,           0.0087804,           0.0087804,           0.0087804
                  50,            0.059847,            0.047527,           0.0065383,             0.64778,             0.47457,             0.53084,             0.30206,            0.050226,            0.067454,            0.009507,           0.0087316,           0.0087316,           0.0087316
                  51,            0.060318,            0.046335,           0.0060999,             0.57337,             0.49426,             0.51955,             0.29565,            0.050949,            0.068238,           0.0093161,            0.008682,            0.008682,            0.008682
                  52,              0.0595,            0.045964,           0.0058953,              0.6315,             0.46664,             0.52444,             0.29747,            0.050336,             0.06808,           0.0090654,           0.0086316,           0.0086316,           0.0086316
                  53,            0.059184,            0.043836,           0.0061697,             0.64303,             0.46671,             0.51243,             0.29162,            0.050488,            0.068379,            0.010025,           0.0085805,           0.0085805,           0.0085805
                  54,            0.059549,            0.044982,           0.0058137,             0.67367,              0.4711,             0.52774,             0.30096,             0.04996,            0.068757,           0.0098517,           0.0085286,           0.0085286,           0.0085286
                  55,            0.058655,            0.045853,           0.0056839,             0.66172,             0.48145,              0.5289,             0.30133,            0.050186,            0.068002,           0.0086144,           0.0084759,           0.0084759,           0.0084759
                  56,            0.059052,            0.045322,           0.0058025,             0.57442,             0.53228,             0.54048,              0.3149,            0.049629,            0.067007,           0.0088255,           0.0084225,           0.0084225,           0.0084225
                  57,             0.05989,             0.04486,           0.0054051,             0.67146,             0.48792,             0.54462,             0.30935,            0.049684,            0.067104,           0.0082596,           0.0083684,           0.0083684,           0.0083684
                  58,            0.058553,            0.042836,           0.0057439,             0.64714,             0.48615,             0.54111,             0.30936,            0.049736,             0.06735,           0.0085196,           0.0083136,           0.0083136,           0.0083136
                  59,            0.059243,            0.045399,           0.0054345,             0.66884,             0.47032,             0.53408,             0.30847,             0.04961,            0.067134,           0.0082572,           0.0082581,           0.0082581,           0.0082581
                  60,            0.057904,            0.043722,           0.0058334,             0.71479,             0.50235,             0.53693,             0.30823,            0.049614,            0.068287,            0.008646,           0.0082019,           0.0082019,           0.0082019
                  61,            0.058695,            0.045594,           0.0052864,             0.56789,             0.54605,             0.55241,             0.32284,            0.049311,            0.068068,           0.0095429,            0.008145,            0.008145,            0.008145
                  62,            0.057935,            0.043042,           0.0052817,              0.5993,             0.52022,             0.55443,              0.3182,            0.049306,            0.067316,           0.0087876,           0.0080875,           0.0080875,           0.0080875
                  63,            0.058057,            0.044771,           0.0052168,             0.67148,             0.49806,             0.54957,             0.32081,            0.049125,            0.067272,           0.0092435,           0.0080294,           0.0080294,           0.0080294
                  64,            0.057867,            0.044425,           0.0049134,             0.66691,             0.50921,             0.55927,             0.32544,            0.049049,            0.067904,           0.0089251,           0.0079706,           0.0079706,           0.0079706
                  65,            0.057449,            0.043283,           0.0050528,             0.63294,             0.51965,             0.55646,             0.32331,            0.049021,            0.068144,           0.0088431,           0.0079112,           0.0079112,           0.0079112
                  66,            0.057017,            0.041958,           0.0051783,             0.63235,             0.51941,             0.56569,             0.32839,            0.049059,            0.068048,           0.0087289,           0.0078512,           0.0078512,           0.0078512
                  67,            0.057699,            0.042961,           0.0049817,             0.70268,             0.49394,             0.55926,             0.32627,            0.048708,            0.067769,           0.0091544,           0.0077907,           0.0077907,           0.0077907
                  68,            0.057172,            0.041442,            0.005375,             0.63439,             0.52165,             0.56208,             0.32595,            0.048769,            0.066885,           0.0093534,           0.0077296,           0.0077296,           0.0077296
                  69,            0.056847,            0.041647,           0.0047701,              0.6604,             0.52777,             0.56929,             0.33382,             0.04861,             0.06775,           0.0086707,           0.0076679,           0.0076679,           0.0076679
                  70,            0.057586,            0.043092,           0.0047725,             0.65035,             0.52079,             0.57322,             0.33152,            0.048633,            0.067021,           0.0086896,           0.0076057,           0.0076057,           0.0076057
                  71,            0.057273,            0.043824,           0.0044309,             0.67882,              0.5062,             0.56435,             0.32681,            0.048541,            0.067731,           0.0077553,            0.007543,            0.007543,            0.007543
                  72,            0.056087,            0.041556,           0.0043378,             0.61518,             0.55469,              0.5765,             0.33628,            0.048467,            0.067947,           0.0079981,           0.0074797,           0.0074797,           0.0074797
                  73,            0.056319,            0.042658,           0.0044042,             0.65218,             0.52814,             0.57089,             0.33234,            0.048393,            0.067601,           0.0084854,            0.007416,            0.007416,            0.007416
                  74,            0.055814,            0.041681,           0.0044294,             0.66039,             0.53584,              0.5693,             0.33618,            0.048549,            0.067672,           0.0089824,           0.0073518,           0.0073518,           0.0073518
                  75,            0.056188,            0.041584,           0.0042745,             0.65453,             0.52347,             0.57278,             0.33536,            0.048316,            0.067573,            0.008691,           0.0072872,           0.0072872,           0.0072872
                  76,            0.056144,             0.04066,           0.0042543,             0.63574,             0.52766,             0.56672,             0.33042,            0.048299,            0.067565,           0.0082961,           0.0072221,           0.0072221,           0.0072221
                  77,            0.055705,            0.041798,           0.0040261,             0.67352,             0.50273,             0.56711,             0.33768,            0.048128,            0.068572,           0.0087302,           0.0071566,           0.0071566,           0.0071566
                  78,            0.056306,            0.040646,           0.0039577,             0.62984,             0.54207,             0.57883,             0.34262,            0.048191,             0.06822,           0.0087813,           0.0070906,           0.0070906,           0.0070906
                  79,            0.055561,             0.04147,           0.0042801,             0.59673,             0.57217,             0.57094,              0.3362,            0.048333,            0.068361,           0.0088222,           0.0070243,           0.0070243,           0.0070243
                  80,            0.055801,            0.041348,            0.004362,             0.76779,             0.50263,              0.5677,              0.3378,            0.048095,            0.067738,           0.0088359,           0.0069576,           0.0069576,           0.0069576
                  81,            0.056102,            0.041601,           0.0039746,             0.60507,              0.5416,             0.57555,             0.34261,            0.048067,             0.06793,            0.008281,           0.0068906,           0.0068906,           0.0068906
                  82,            0.055687,            0.040621,           0.0039197,             0.70882,             0.51554,             0.57547,             0.34045,            0.048017,            0.068746,            0.007839,           0.0068232,           0.0068232,           0.0068232
                  83,            0.055127,            0.041373,           0.0041181,             0.59846,              0.5707,             0.57402,             0.34397,            0.048027,            0.068648,           0.0075917,           0.0067555,           0.0067555,           0.0067555
                  84,             0.05612,             0.04094,           0.0038994,             0.68072,             0.53004,             0.57857,             0.34492,             0.04786,             0.06761,             0.00809,           0.0066874,           0.0066874,           0.0066874
                  85,            0.054655,            0.040167,           0.0043692,             0.68897,             0.52259,             0.57372,             0.34503,            0.047801,            0.067795,           0.0084781,           0.0066191,           0.0066191,           0.0066191
                  86,            0.055299,            0.040986,           0.0038822,              0.6871,             0.53638,              0.5794,             0.34535,            0.047983,            0.068222,           0.0082297,           0.0065505,           0.0065505,           0.0065505
                  87,            0.054392,            0.039288,           0.0037095,             0.70235,             0.51974,             0.57606,             0.34453,            0.047739,            0.068047,           0.0083357,           0.0064816,           0.0064816,           0.0064816
                  88,             0.05488,            0.040411,           0.0038809,             0.68323,              0.5304,              0.5789,             0.34979,             0.04772,            0.068266,           0.0078662,           0.0064125,           0.0064125,           0.0064125
                  89,            0.053542,            0.038963,           0.0037443,             0.68042,             0.53292,             0.58055,             0.34976,            0.047404,            0.068235,           0.0075546,           0.0063432,           0.0063432,           0.0063432
                  90,            0.054599,            0.039602,           0.0038017,             0.67989,             0.52634,             0.57643,             0.34778,            0.047562,            0.067908,            0.007914,           0.0062737,           0.0062737,           0.0062737
                  91,            0.053957,             0.03977,           0.0034004,             0.69723,              0.5276,             0.58665,             0.35248,            0.047745,            0.068205,           0.0078189,            0.006204,            0.006204,            0.006204
                  92,            0.053786,            0.039563,            0.003768,              0.6497,             0.53379,             0.57744,             0.34849,            0.047591,            0.067943,           0.0074246,           0.0061341,           0.0061341,           0.0061341
                  93,              0.0545,            0.039822,           0.0036042,             0.68033,             0.53703,             0.57829,             0.35099,            0.047553,            0.068426,           0.0082374,            0.006064,            0.006064,            0.006064
                  94,            0.053952,            0.039427,           0.0036295,              0.6492,              0.5522,               0.581,             0.35121,            0.047618,            0.069376,           0.0083047,           0.0059938,           0.0059938,           0.0059938
                  95,            0.053981,            0.038667,           0.0034995,             0.68189,             0.54522,             0.59103,             0.35352,            0.047485,            0.069469,           0.0081938,           0.0059235,           0.0059235,           0.0059235
                  96,            0.053132,            0.038629,           0.0031447,             0.70551,             0.52563,             0.58725,             0.35232,            0.047463,              0.0689,           0.0084283,           0.0058531,           0.0058531,           0.0058531
                  97,            0.053244,            0.038691,           0.0034763,              0.6312,             0.55465,             0.58495,             0.35361,             0.04746,            0.069077,           0.0082737,           0.0057826,           0.0057826,           0.0057826
                  98,            0.053724,            0.041854,           0.0040756,             0.69731,             0.52932,             0.58856,             0.35487,            0.047301,            0.068466,           0.0080577,            0.005712,            0.005712,            0.005712
                  99,            0.053361,            0.038865,           0.0035329,             0.65079,             0.54405,             0.58761,             0.35323,            0.047364,            0.068624,           0.0081815,           0.0056413,           0.0056413,           0.0056413
                 100,            0.054664,            0.038785,           0.0033503,             0.60801,             0.55643,             0.58479,             0.35392,            0.047382,            0.068645,           0.0083099,           0.0055707,           0.0055707,           0.0055707
                 101,            0.052134,            0.037873,           0.0031948,             0.56135,             0.62567,             0.59087,             0.35718,             0.04755,            0.068675,           0.0084108,              0.0055,              0.0055,              0.0055
                 102,            0.053237,            0.039636,           0.0029466,             0.60596,             0.58534,             0.59713,             0.35982,            0.047354,            0.068712,           0.0084684,           0.0054293,           0.0054293,           0.0054293
                 103,            0.053031,            0.038069,           0.0030878,             0.63031,             0.58694,             0.59774,             0.36294,            0.047268,            0.069203,           0.0081899,           0.0053587,           0.0053587,           0.0053587
                 104,            0.052904,            0.038656,           0.0031333,             0.60496,              0.6101,             0.59634,             0.35974,            0.047309,            0.069428,           0.0084203,            0.005288,            0.005288,            0.005288
                 105,            0.052983,            0.039128,           0.0031006,             0.63617,             0.59925,             0.58856,             0.35691,            0.047285,            0.069325,           0.0085559,           0.0052174,           0.0052174,           0.0052174
                 106,            0.052172,            0.037916,           0.0030038,             0.65226,             0.59054,             0.58772,             0.35829,            0.047368,            0.069265,           0.0088873,           0.0051469,           0.0051469,           0.0051469
                 107,             0.05165,            0.035623,           0.0031787,             0.62451,             0.59683,              0.5941,             0.35984,            0.047294,            0.069929,            0.008858,           0.0050765,           0.0050765,           0.0050765
                 108,            0.051601,            0.036683,           0.0030481,             0.62823,             0.59752,             0.59649,             0.36196,            0.047192,            0.069555,           0.0086883,           0.0050062,           0.0050062,           0.0050062
                 109,            0.052617,            0.037212,           0.0029138,              0.6442,             0.57804,             0.59311,             0.35812,            0.047285,            0.069505,           0.0087085,            0.004936,            0.004936,            0.004936
                 110,            0.051279,            0.036007,           0.0029428,             0.66782,             0.57262,             0.59799,             0.36073,            0.047241,            0.069546,           0.0088793,           0.0048659,           0.0048659,           0.0048659
                 111,            0.051724,            0.036728,           0.0030089,             0.65792,             0.57925,              0.5978,             0.36186,            0.047173,            0.069857,           0.0086287,            0.004796,            0.004796,            0.004796
                 112,            0.051026,            0.037351,           0.0029226,             0.65459,              0.5868,             0.60336,             0.36688,            0.047179,            0.070107,           0.0087067,           0.0047263,           0.0047263,           0.0047263
                 113,             0.05225,            0.036878,           0.0028403,             0.68211,             0.59509,             0.60544,             0.36706,            0.047215,            0.070047,           0.0088097,           0.0046568,           0.0046568,           0.0046568
                 114,            0.050879,            0.035656,           0.0028887,             0.62495,             0.62039,             0.60497,             0.36644,            0.047155,            0.070367,           0.0088859,           0.0045875,           0.0045875,           0.0045875
                 115,             0.05296,            0.037943,           0.0027022,             0.70962,             0.56469,             0.61161,             0.36799,            0.047152,            0.070452,           0.0089547,           0.0045184,           0.0045184,           0.0045184
                 116,            0.050772,            0.036094,           0.0027574,             0.58534,             0.61525,             0.59701,             0.36315,            0.047112,            0.071228,           0.0090359,           0.0044495,           0.0044495,           0.0044495
                 117,            0.050747,            0.035601,           0.0027652,             0.58966,             0.61195,             0.60541,             0.36411,            0.047269,             0.07176,           0.0090082,           0.0043809,           0.0043809,           0.0043809
                 118,            0.050553,            0.035871,           0.0026566,             0.60239,             0.60658,             0.60843,             0.36506,            0.047237,            0.071283,            0.008934,           0.0043126,           0.0043126,           0.0043126
                 119,            0.051529,             0.03678,           0.0029298,             0.58603,             0.62814,             0.60302,             0.36359,            0.047196,            0.070839,           0.0087908,           0.0042445,           0.0042445,           0.0042445
                 120,            0.050572,            0.036013,           0.0026139,             0.65963,             0.57301,             0.60434,             0.36587,            0.047155,             0.07108,           0.0086149,           0.0041768,           0.0041768,           0.0041768
                 121,            0.051225,            0.036116,           0.0027154,             0.63147,             0.59828,             0.60232,             0.36539,            0.047122,            0.071024,           0.0084516,           0.0041094,           0.0041094,           0.0041094
                 122,            0.050348,            0.035388,           0.0026162,             0.63197,             0.60367,             0.60436,             0.36507,             0.04721,            0.071245,           0.0085723,           0.0040424,           0.0040424,           0.0040424
                 123,             0.05152,            0.037207,           0.0025453,             0.64191,             0.59832,             0.60525,             0.36489,             0.04717,            0.071059,           0.0085508,           0.0039757,           0.0039757,           0.0039757
                 124,            0.050521,            0.035993,           0.0026249,             0.60689,              0.6227,             0.60705,             0.36591,            0.047154,            0.071467,           0.0089859,           0.0039094,           0.0039094,           0.0039094
                 125,            0.050717,            0.035637,            0.002435,             0.58592,             0.65372,             0.60758,             0.36658,            0.047128,            0.071433,           0.0091488,           0.0038434,           0.0038434,           0.0038434
                 126,            0.050069,            0.035179,           0.0026123,             0.62969,             0.60689,             0.60413,             0.36633,            0.047081,             0.07147,           0.0091924,           0.0037779,           0.0037779,           0.0037779
                 127,            0.050201,            0.035867,           0.0025762,             0.63706,             0.59845,              0.6042,             0.36665,            0.047062,            0.071528,           0.0090432,           0.0037128,           0.0037128,           0.0037128
                 128,            0.049369,            0.035004,           0.0025257,             0.65527,             0.59237,             0.60362,             0.36602,            0.047107,            0.071692,           0.0088968,           0.0036482,           0.0036482,           0.0036482
                 129,            0.049299,            0.033573,           0.0023819,              0.6466,             0.59531,              0.6038,             0.36721,            0.047126,            0.071759,           0.0088543,            0.003584,            0.003584,            0.003584
                 130,            0.049697,            0.033878,           0.0025875,             0.64335,             0.59713,             0.60301,             0.36768,            0.047151,            0.071865,           0.0089032,           0.0035203,           0.0035203,           0.0035203
                 131,             0.04891,            0.034444,           0.0024017,             0.71012,             0.55281,             0.60263,             0.36678,            0.047227,            0.072002,           0.0088185,            0.003457,            0.003457,            0.003457
                 132,            0.049649,            0.034384,           0.0023903,             0.63128,             0.60849,             0.60278,             0.36608,             0.04724,            0.072257,           0.0088233,           0.0033943,           0.0033943,           0.0033943
                 133,            0.050255,               0.036,           0.0022732,             0.64125,             0.60851,             0.60315,             0.36629,            0.047256,            0.072637,           0.0088524,           0.0033321,           0.0033321,           0.0033321
                 134,            0.049589,            0.033038,           0.0023364,             0.69283,             0.58148,             0.60208,             0.36667,            0.047277,            0.072895,           0.0089217,           0.0032704,           0.0032704,           0.0032704
                 135,            0.049524,            0.034454,           0.0023274,             0.68012,             0.58584,             0.60106,             0.36632,            0.047258,            0.072943,           0.0090241,           0.0032093,           0.0032093,           0.0032093
                 136,            0.049247,            0.034072,           0.0025197,             0.66105,             0.58584,             0.60196,             0.36672,            0.047193,            0.072674,           0.0088202,           0.0031488,           0.0031488,           0.0031488
                 137,             0.04892,            0.034138,           0.0023311,              0.7261,             0.54544,              0.6027,             0.36672,            0.047192,            0.072828,           0.0087088,           0.0030888,           0.0030888,           0.0030888
                 138,            0.049854,            0.034839,           0.0024014,             0.68246,             0.57954,             0.60379,             0.36783,            0.047175,            0.072979,           0.0085801,           0.0030294,           0.0030294,           0.0030294
                 139,            0.049038,            0.034585,           0.0024075,              0.7028,             0.57144,              0.6043,             0.36675,            0.047184,            0.073213,           0.0085525,           0.0029706,           0.0029706,           0.0029706
                 140,            0.048875,            0.033997,           0.0023372,             0.70573,             0.57454,             0.60358,             0.36703,              0.0472,             0.07335,           0.0084806,           0.0029125,           0.0029125,           0.0029125
                 141,            0.050276,            0.034185,            0.002232,             0.70078,             0.57785,             0.60434,             0.36719,            0.047216,            0.073472,           0.0084522,            0.002855,            0.002855,            0.002855
                 142,            0.047804,            0.032472,            0.002209,             0.70234,             0.58185,             0.60412,             0.36723,            0.047217,            0.073809,           0.0084568,           0.0027981,           0.0027981,           0.0027981
                 143,            0.048666,            0.033527,           0.0021661,             0.70004,             0.57997,             0.60314,             0.36749,            0.047236,            0.073849,           0.0084986,           0.0027419,           0.0027419,           0.0027419
                 144,            0.049529,            0.035815,           0.0021683,             0.71332,             0.56819,             0.60376,             0.36681,            0.047256,             0.07405,           0.0084782,           0.0026864,           0.0026864,           0.0026864
                 145,            0.047839,            0.033252,           0.0021763,              0.7229,              0.5561,             0.60139,             0.36636,            0.047245,            0.074049,           0.0084726,           0.0026316,           0.0026316,           0.0026316
                 146,            0.048957,            0.033638,           0.0022166,             0.72335,             0.55631,              0.6023,             0.36674,            0.047272,            0.074292,           0.0085775,           0.0025775,           0.0025775,           0.0025775
                 147,            0.047939,            0.032814,           0.0022361,             0.70822,              0.5613,             0.60163,             0.36663,             0.04728,            0.074434,           0.0086061,           0.0025241,           0.0025241,           0.0025241
                 148,            0.048371,            0.033474,           0.0021179,             0.71514,             0.55666,             0.60071,             0.36692,            0.047297,            0.074597,           0.0086728,           0.0024714,           0.0024714,           0.0024714
                 149,            0.047403,              0.0322,            0.002086,             0.73524,             0.54774,             0.59924,             0.36679,            0.047328,            0.074664,           0.0087385,           0.0024195,           0.0024195,           0.0024195
                 150,            0.049406,            0.034953,           0.0022173,             0.73527,             0.54988,             0.59974,             0.36722,            0.047321,            0.074811,           0.0087889,           0.0023684,           0.0023684,           0.0023684
                 151,            0.048951,            0.033639,           0.0020613,             0.65436,             0.59386,             0.59948,             0.36696,            0.047364,            0.074996,           0.0089132,            0.002318,            0.002318,            0.002318
                 152,            0.048341,            0.033006,           0.0021287,             0.66613,              0.5928,             0.60085,               0.369,            0.047381,            0.075077,           0.0089596,           0.0022684,           0.0022684,           0.0022684
                 153,            0.048274,            0.033431,           0.0021877,             0.66882,              0.5924,             0.60214,             0.37038,            0.047363,            0.074958,           0.0087919,           0.0022196,           0.0022196,           0.0022196
                 154,             0.04915,            0.034822,           0.0021384,             0.63218,             0.62294,              0.6023,             0.37136,            0.047347,            0.074928,           0.0087069,           0.0021717,           0.0021717,           0.0021717
                 155,            0.049204,            0.033775,           0.0020277,             0.62385,             0.62452,             0.60124,             0.37061,            0.047364,            0.074919,           0.0087446,           0.0021245,           0.0021245,           0.0021245
                 156,            0.047784,            0.032764,           0.0019399,             0.62066,             0.62595,             0.60105,              0.3712,            0.047394,            0.074966,           0.0087081,           0.0020782,           0.0020782,           0.0020782
                 157,            0.047537,            0.033123,           0.0019738,             0.71153,             0.55685,             0.60134,             0.37116,            0.047413,            0.074996,           0.0087547,           0.0020327,           0.0020327,           0.0020327
                 158,            0.048176,            0.033279,           0.0019671,             0.61825,             0.62515,             0.59894,             0.37123,            0.047413,            0.075001,           0.0087132,           0.0019881,           0.0019881,           0.0019881
