               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  61,            0.024571,             0.01692,           0.0043692,             0.64683,             0.47555,             0.52145,             0.30005,            0.022125,            0.023173,           0.0072971,              0.0076,              0.0076,              0.0076
                  62,            0.024162,            0.016947,           0.0040388,             0.70023,             0.49181,             0.51643,             0.29982,            0.022034,            0.023408,           0.0071766,             0.00756,             0.00756,             0.00756
                  63,            0.024542,            0.017287,           0.0048516,             0.60217,             0.48882,              0.5057,             0.29892,            0.022114,            0.023455,           0.0067612,             0.00752,             0.00752,             0.00752
                  64,            0.024077,            0.017268,           0.0039379,             0.72381,              0.4656,              0.5162,             0.30324,            0.021838,             0.02329,           0.0072406,             0.00748,             0.00748,             0.00748
                  65,            0.024125,            0.016572,           0.0041516,             0.62898,             0.48164,             0.51983,             0.29762,            0.022144,            0.023209,           0.0072267,             0.00744,             0.00744,             0.00744
                  66,            0.023826,            0.016683,           0.0040204,             0.59784,             0.49312,             0.50801,             0.29459,             0.02193,            0.023438,           0.0063523,              0.0074,              0.0074,              0.0074
                  67,            0.024013,             0.01729,           0.0039269,             0.64141,             0.47341,             0.51228,             0.29617,            0.021862,            0.023494,           0.0072201,             0.00736,             0.00736,             0.00736
                  68,            0.023916,            0.016472,           0.0038828,             0.59211,             0.50833,             0.52119,             0.30574,            0.021667,            0.023313,           0.0070352,             0.00732,             0.00732,             0.00732
                  69,            0.023357,              0.0171,           0.0037246,             0.73115,             0.47343,             0.51977,             0.30777,             0.02167,            0.023015,           0.0077761,             0.00728,             0.00728,             0.00728
                  70,            0.023464,            0.016604,           0.0035567,             0.73417,             0.48304,             0.52326,             0.31029,            0.021653,            0.023021,             0.00711,             0.00724,             0.00724,             0.00724
                  71,            0.023508,            0.016654,            0.003791,             0.67499,             0.48369,             0.53061,             0.31137,            0.021396,            0.022882,           0.0068719,              0.0072,              0.0072,              0.0072
                  72,            0.023726,            0.016446,           0.0038617,             0.74285,             0.48685,             0.52647,             0.30686,            0.021672,            0.023163,           0.0073227,             0.00716,             0.00716,             0.00716
                  73,            0.023264,            0.016606,           0.0036958,             0.68993,             0.48146,             0.52019,             0.30592,            0.021601,            0.023191,           0.0077178,             0.00712,             0.00712,             0.00712
                  74,            0.023421,            0.017421,           0.0033489,             0.60218,             0.49659,             0.51712,             0.30608,            0.021613,            0.023351,           0.0078587,             0.00708,             0.00708,             0.00708
                  75,            0.022973,            0.016224,           0.0036322,             0.72684,             0.49214,              0.5318,             0.31211,            0.021303,            0.023061,           0.0070843,             0.00704,             0.00704,             0.00704
                  76,            0.023051,            0.016836,           0.0033619,             0.60533,             0.50947,             0.53381,             0.30999,            0.021414,             0.02308,           0.0071469,               0.007,               0.007,               0.007
                  77,            0.022969,            0.016933,           0.0032982,             0.61741,             0.50268,             0.53386,             0.31153,            0.021339,            0.023085,           0.0069648,             0.00696,             0.00696,             0.00696
                  78,            0.023025,            0.017027,           0.0035965,             0.57211,              0.5297,              0.5247,             0.30899,            0.021247,             0.02318,            0.007526,             0.00692,             0.00692,             0.00692
                  79,            0.023107,            0.016497,            0.003603,             0.63002,             0.49076,             0.52666,             0.30584,            0.021302,            0.023136,            0.006987,             0.00688,             0.00688,             0.00688
                  80,            0.022763,            0.016119,           0.0034419,             0.62038,              0.5025,             0.52834,             0.31192,            0.021172,            0.023063,           0.0069578,             0.00684,             0.00684,             0.00684
                  81,             0.02282,            0.016102,           0.0032372,             0.58773,             0.51566,             0.52699,             0.30871,            0.021082,            0.023113,           0.0069124,              0.0068,              0.0068,              0.0068
                  82,            0.022837,            0.016372,           0.0030966,             0.60739,             0.51076,             0.53065,             0.31378,            0.020979,            0.023169,           0.0073482,             0.00676,             0.00676,             0.00676
                  83,            0.022706,            0.016526,           0.0032957,             0.61404,             0.49553,             0.52988,             0.31303,            0.020895,            0.023271,           0.0074815,             0.00672,             0.00672,             0.00672
                  84,             0.02243,            0.016096,           0.0033158,             0.65106,             0.48971,             0.53552,             0.31559,            0.020912,             0.02314,            0.006952,             0.00668,             0.00668,             0.00668
                  85,            0.022514,            0.016314,           0.0031455,             0.63393,              0.4919,             0.53194,              0.3159,            0.020991,            0.023141,           0.0068649,             0.00664,             0.00664,             0.00664
                  86,            0.022448,            0.016392,             0.00308,             0.59159,             0.52728,             0.53253,             0.31575,            0.020924,            0.023147,           0.0070465,              0.0066,              0.0066,              0.0066
                  87,             0.02233,            0.016197,           0.0031392,             0.57892,             0.52623,             0.53486,             0.31905,            0.020866,            0.023146,           0.0069126,             0.00656,             0.00656,             0.00656
                  88,            0.022229,            0.016145,           0.0030963,              0.6031,             0.52244,             0.53673,             0.31729,             0.02081,            0.022836,           0.0069184,             0.00652,             0.00652,             0.00652
                  89,            0.022156,              0.0157,           0.0030943,             0.62708,             0.51952,             0.53814,             0.31797,            0.020792,            0.022842,           0.0069271,             0.00648,             0.00648,             0.00648
