               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  62,            0.057771,            0.035357,           0.0087842,             0.74964,             0.42112,             0.45139,             0.23571,            0.051034,            0.070954,             0.01032,           0.0069805,           0.0069805,           0.0069805
                  63,            0.057848,             0.03613,           0.0091463,             0.72868,             0.43941,             0.45776,             0.23638,            0.050819,            0.069454,            0.010387,            0.006931,            0.006931,            0.006931
                  64,            0.056952,            0.036439,           0.0081604,             0.67974,             0.44163,             0.46257,             0.24016,            0.050525,            0.069297,            0.010361,           0.0068815,           0.0068815,           0.0068815
                  65,            0.057229,            0.035474,           0.0087063,             0.72772,             0.42483,              0.4522,             0.23576,            0.050568,            0.069721,            0.010203,            0.006832,            0.006832,            0.006832
                  66,            0.057013,            0.035488,            0.008626,             0.67644,             0.43587,             0.45499,             0.23715,            0.050406,            0.069327,            0.010337,           0.0067825,           0.0067825,           0.0067825
                  67,            0.056891,            0.035649,           0.0086165,             0.63012,             0.43312,             0.45266,             0.23428,            0.050571,            0.069421,            0.009409,            0.006733,            0.006733,            0.006733
                  68,            0.056724,            0.034844,           0.0081111,             0.62187,             0.44925,             0.46609,             0.24521,            0.050031,            0.069092,            0.010002,           0.0066835,           0.0066835,           0.0066835
                  69,            0.056521,            0.034745,           0.0077839,             0.62662,             0.44259,             0.46415,             0.23535,            0.050377,            0.069144,           0.0096009,            0.006634,            0.006634,            0.006634
                  70,             0.05628,            0.035038,            0.008064,             0.62875,             0.46436,             0.47511,             0.25019,            0.049725,            0.069154,           0.0094008,           0.0065845,           0.0065845,           0.0065845
                  71,            0.056012,            0.034598,           0.0076889,             0.65487,             0.46612,             0.48127,             0.25252,            0.049905,            0.069059,           0.0094065,            0.006535,            0.006535,            0.006535
                  72,            0.055908,            0.034689,           0.0079897,             0.71191,             0.44605,             0.47332,             0.24495,            0.049556,            0.068928,           0.0089648,           0.0064855,           0.0064855,           0.0064855
                  73,            0.055524,            0.034765,           0.0078848,             0.61472,             0.44395,             0.46447,             0.24806,            0.049578,            0.069556,           0.0095031,            0.006436,            0.006436,            0.006436
                  74,            0.055946,            0.034631,           0.0075212,             0.62918,              0.4496,             0.46976,             0.24745,             0.04946,            0.068471,            0.009168,           0.0063865,           0.0063865,           0.0063865
                  75,            0.055432,            0.035074,           0.0072625,             0.69874,             0.44617,             0.48731,             0.25395,            0.049351,             0.06886,             0.00927,            0.006337,            0.006337,            0.006337
                  76,            0.055305,              0.0346,           0.0074564,             0.63724,              0.4546,             0.48192,             0.25523,            0.049493,            0.068531,           0.0088412,           0.0062875,           0.0062875,           0.0062875
                  77,            0.055261,            0.036067,            0.007728,             0.62379,             0.46583,              0.4807,             0.25298,            0.049063,            0.068357,           0.0090105,            0.006238,            0.006238,            0.006238
                  78,            0.055249,            0.034634,           0.0072604,             0.63489,             0.46289,             0.48214,             0.25615,            0.049049,            0.068293,           0.0097787,           0.0061885,           0.0061885,           0.0061885
                  79,             0.05476,             0.03465,           0.0071912,             0.59446,             0.46753,             0.49198,             0.26048,            0.048939,            0.068259,           0.0094267,            0.006139,            0.006139,            0.006139
