                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     36,                 1.4911,                 1.1873,                 1.1714,                0.61099,                0.46676,                0.47761,                0.28077,                  1.514,                 1.2542,                 1.2714,               0.008845,               0.008845,               0.008845
                     37,                 1.4837,                 1.1991,                 1.1877,                0.62145,                0.46411,                 0.4851,                 0.2839,                 1.4924,                 1.2401,                 1.2541,               0.008812,               0.008812,               0.008812
                     38,                 1.4832,                 1.1728,                 1.1667,                0.62735,                0.45329,                0.47896,                0.28573,                 1.4946,                 1.2271,                 1.2633,               0.008779,               0.008779,               0.008779
                     39,                 1.4785,                 1.1902,                 1.1723,                0.60298,                0.44875,                 0.4771,                0.28126,                 1.4937,                 1.2481,                  1.267,               0.008746,               0.008746,               0.008746
                     40,                   1.47,                 1.1811,                 1.1737,                0.59334,                  0.452,                0.48452,                0.28796,                 1.5013,                 1.1974,                 1.2635,               0.008713,               0.008713,               0.008713
                     41,                 1.4883,                 1.1807,                 1.1704,                0.65337,                0.44271,                0.47486,                0.28152,                 1.4898,                 1.2098,                 1.2564,                0.00868,                0.00868,                0.00868
                     42,                 1.4638,                 1.1467,                 1.1565,                0.65701,                0.46709,                0.49179,                0.29278,                 1.4797,                 1.1908,                 1.2527,               0.008647,               0.008647,               0.008647
                     43,                 1.4459,                  1.126,                   1.15,                0.64694,                 0.4811,                0.49079,                0.29433,                 1.4755,                 1.1732,                 1.2482,               0.008614,               0.008614,               0.008614
                     44,                 1.4471,                 1.1464,                 1.1595,                0.56097,                0.47923,                0.48765,                0.29132,                 1.4631,                 1.1645,                 1.2447,               0.008581,               0.008581,               0.008581
                     45,                 1.4419,                 1.1402,                  1.145,                 0.5626,                0.46131,                0.48128,                0.28766,                 1.4548,                 1.2266,                 1.2369,               0.008548,               0.008548,               0.008548
                     46,                 1.4335,                 1.1325,                 1.1432,                0.59275,                0.48722,                0.51194,                0.30817,                 1.4525,                 1.1481,                 1.2366,               0.008515,               0.008515,               0.008515
                     47,                 1.4266,                 1.1049,                 1.1459,                0.66597,                0.47136,                0.49887,                0.29717,                 1.4691,                 1.1657,                 1.2497,               0.008482,               0.008482,               0.008482
                     48,                 1.4242,                 1.1053,                 1.1427,                0.65637,                  0.473,                0.50277,                0.29938,                 1.4431,                 1.1565,                 1.2269,               0.008449,               0.008449,               0.008449
                     49,                 1.4602,                 1.1275,                 1.1476,                 0.6745,                 0.4598,                0.50073,                0.29871,                 1.4443,                 1.1559,                 1.2261,               0.008416,               0.008416,               0.008416
                     50,                 1.4147,                 1.0784,                 1.1331,                0.66502,                0.48084,                0.49859,                0.29998,                 1.4403,                 1.1576,                 1.2224,               0.008383,               0.008383,               0.008383
                     51,                 1.4147,                 1.0903,                 1.1372,                0.64227,                0.47965,                0.50688,                0.30585,                 1.4338,                 1.1475,                 1.2251,                0.00835,                0.00835,                0.00835
                     52,                 1.4176,                 1.1032,                 1.1365,                0.57037,                0.48614,                0.49981,                0.29844,                 1.4383,                 1.1208,                 1.2206,               0.008317,               0.008317,               0.008317
                     53,                 1.4137,                 1.0806,                 1.1264,                0.59248,                0.48274,                0.50506,                0.30687,                 1.4299,                 1.1136,                 1.2211,               0.008284,               0.008284,               0.008284
                     54,                 1.4014,                 1.0818,                 1.1274,                0.58142,                0.49841,                0.51974,                0.31512,                 1.4259,                 1.1194,                 1.2112,               0.008251,               0.008251,               0.008251
                     55,                  1.403,                 1.0719,                 1.1225,                0.61878,                0.48879,                 0.5242,                0.31596,                 1.4304,                 1.1112,                 1.2177,               0.008218,               0.008218,               0.008218
                     56,                 1.3985,                 1.0487,                 1.1241,                0.55443,                0.49974,                0.50573,                0.30804,                 1.4185,                 1.1249,                 1.2124,               0.008185,               0.008185,               0.008185
                     57,                 1.3798,                 1.0468,                 1.1188,                0.59632,                0.49554,                0.51924,                0.31271,                 1.4154,                 1.1029,                 1.2082,               0.008152,               0.008152,               0.008152
                     58,                  1.385,                 1.0445,                 1.1122,                0.61295,                0.48938,                0.52283,                0.31713,                 1.4169,                  1.102,                 1.2102,               0.008119,               0.008119,               0.008119
                     59,                  1.379,                 1.0383,                 1.1121,                0.60378,                0.50445,                0.53899,                0.32381,                 1.4256,                 1.1056,                 1.2112,               0.008086,               0.008086,               0.008086
                     60,                 1.3718,                 1.0316,                 1.1213,                0.54168,                 0.5825,                0.55016,                0.33412,                 1.4068,                   1.07,                 1.2026,               0.008053,               0.008053,               0.008053
                     61,                 1.3777,                 1.0216,                 1.1134,                0.63482,                 0.4986,                0.52835,                0.32341,                 1.4051,                 1.0846,                 1.2048,                0.00802,                0.00802,                0.00802
                     62,                 1.3635,                 1.0349,                 1.1132,                0.67825,                0.50473,                0.52764,                0.32213,                 1.4033,                  1.077,                 1.1984,               0.007987,               0.007987,               0.007987
                     63,                 1.3827,                 1.0322,                 1.1054,                0.63692,                0.49048,                0.53363,                0.32596,                 1.4061,                 1.0779,                 1.2017,               0.007954,               0.007954,               0.007954
                     64,                 1.3729,                 1.0457,                 1.1153,                0.59459,                0.52418,                 0.5455,                0.33371,                 1.4048,                 1.0598,                  1.202,               0.007921,               0.007921,               0.007921
                     65,                  1.362,                  1.023,                 1.1056,                0.65002,                0.55013,                0.57031,                0.34402,                 1.3992,                 1.0725,                 1.1975,               0.007888,               0.007888,               0.007888
                     66,                 1.3416,                 1.0003,                 1.1031,                 0.5938,                0.51842,                0.54303,                0.33217,                  1.405,                 1.0674,                 1.2008,               0.007855,               0.007855,               0.007855
                     67,                 1.3387,                0.98395,                 1.0822,                0.59572,                0.52162,                0.54062,                0.32792,                 1.4024,                 1.0489,                 1.1955,               0.007822,               0.007822,               0.007822
                     68,                 1.3389,                  0.988,                  1.091,                0.57686,                0.53249,                0.54526,                0.33427,                 1.3937,                 1.0808,                 1.1916,               0.007789,               0.007789,               0.007789
                     69,                 1.3365,                0.98763,                 1.0907,                0.58491,                0.51806,                0.54047,                0.33009,                 1.3911,                 1.0542,                  1.192,               0.007756,               0.007756,               0.007756
                     70,                 1.3441,                0.99096,                 1.0986,                 0.6919,                0.49278,                0.54383,                0.33618,                 1.3921,                 1.0772,                 1.1899,               0.007723,               0.007723,               0.007723
                     71,                 1.3399,                0.99801,                 1.1013,                0.70279,                0.52137,                0.57129,                0.34898,                 1.3884,                 1.0548,                 1.1914,                0.00769,                0.00769,                0.00769
                     72,                 1.3329,                0.99316,                 1.0983,                0.62548,                0.51521,                0.55196,                0.33503,                 1.3718,                 1.0466,                 1.1806,               0.007657,               0.007657,               0.007657
                     73,                 1.3242,                0.96992,                 1.0833,                0.62996,                0.52852,                0.56003,                0.34545,                 1.3816,                 1.0298,                 1.1862,               0.007624,               0.007624,               0.007624
                     74,                 1.3225,                0.97345,                 1.0866,                0.62254,                0.56177,                0.58208,                0.35307,                 1.3831,                 1.0392,                 1.1836,               0.007591,               0.007591,               0.007591
                     75,                 1.3309,                0.98031,                 1.0921,                0.62441,                0.51975,                0.55232,                 0.3413,                 1.3764,                 1.0379,                 1.1811,               0.007558,               0.007558,               0.007558
                     76,                 1.3059,                0.95862,                 1.0779,                0.62093,                0.52405,                0.55719,                  0.341,                 1.3755,                 1.0316,                 1.1801,               0.007525,               0.007525,               0.007525
                     77,                 1.3329,                  0.993,                 1.0881,                0.63773,                0.53301,                0.57239,                0.35176,                 1.3712,                 1.0244,                 1.1793,               0.007492,               0.007492,               0.007492
                     78,                 1.3126,                0.96164,                 1.0838,                 0.6877,                0.57774,                0.61625,                0.36009,                 1.3708,                 1.0357,                 1.1782,               0.007459,               0.007459,               0.007459
                     79,                 1.3025,                0.93236,                 1.0696,                0.62243,                0.54636,                0.57674,                0.35387,                 1.3735,                 1.0296,                  1.178,               0.007426,               0.007426,               0.007426
                     80,                 1.3165,                0.95433,                 1.0748,                0.62651,                 0.5696,                0.57982,                0.35111,                 1.3695,                 1.0203,                 1.1753,               0.007393,               0.007393,               0.007393
                     81,                 1.3046,                0.94565,                 1.0761,                0.62879,                0.52391,                0.56844,                 0.3509,                 1.3688,                  1.017,                 1.1746,                0.00736,                0.00736,                0.00736
                     82,                  1.316,                0.95944,                 1.0789,                0.62861,                0.51278,                 0.5606,                0.34599,                 1.3711,                 1.0271,                 1.1792,               0.007327,               0.007327,               0.007327
                     83,                 1.3093,                0.95803,                 1.0898,                 0.6227,                0.53722,                0.57234,                0.35453,                 1.3692,                 1.0127,                 1.1751,               0.007294,               0.007294,               0.007294
                     84,                 1.3024,                0.94914,                 1.0808,                0.61973,                0.57414,                0.58269,                0.35507,                 1.3734,                 1.0105,                 1.1783,               0.007261,               0.007261,               0.007261
                     85,                 1.2926,                0.95431,                 1.0645,                0.65284,                0.58958,                0.59627,                0.36315,                  1.366,                 1.0116,                 1.1732,               0.007228,               0.007228,               0.007228
                     86,                 1.2976,                0.93928,                 1.0649,                0.58104,                0.60581,                0.60217,                0.36695,                 1.3609,                 1.0106,                 1.1725,               0.007195,               0.007195,               0.007195
                     87,                 1.2648,                0.91148,                 1.0642,                0.65695,                0.54107,                0.58318,                0.35663,                 1.3668,                 1.0045,                 1.1766,               0.007162,               0.007162,               0.007162
                     88,                 1.2864,                0.92632,                 1.0688,                0.61567,                0.54408,                 0.5699,                 0.3535,                 1.3609,                 1.0103,                 1.1761,               0.007129,               0.007129,               0.007129
                     89,                 1.2727,                0.92086,                 1.0632,                0.72561,                 0.5205,                0.57047,                0.35569,                  1.355,                0.99874,                 1.1688,               0.007096,               0.007096,               0.007096
                     90,                 1.2856,                 0.9299,                  1.072,                 0.6431,                0.56762,                0.57888,                0.35763,                 1.3575,                  1.003,                 1.1703,               0.007063,               0.007063,               0.007063
                     91,                 1.2898,                0.91791,                 1.0639,                0.65848,                0.53969,                0.57224,                0.35505,                 1.3631,                 1.0082,                 1.1707,                0.00703,                0.00703,                0.00703
                     92,                 1.2817,                0.92843,                 1.0619,                0.64455,                0.55318,                0.58017,                0.36043,                 1.3565,                0.99519,                 1.1662,               0.006997,               0.006997,               0.006997
                     93,                 1.2684,                0.90072,                 1.0561,                0.66065,                0.53639,                0.58147,                0.36119,                 1.3534,                0.99803,                  1.168,               0.006964,               0.006964,               0.006964
                     94,                  1.282,                0.91507,                 1.0624,                0.66782,                0.57153,                0.59037,                0.36417,                 1.3601,                  1.005,                 1.1672,               0.006931,               0.006931,               0.006931
                     95,                 1.2559,                0.88905,                 1.0474,                 0.6674,                0.59617,                0.60092,                0.37028,                 1.3513,                 1.0053,                 1.1654,               0.006898,               0.006898,               0.006898
                     96,                 1.2476,                0.88811,                 1.0518,                0.63484,                0.60816,                0.59734,                0.36922,                 1.3535,                  1.002,                  1.166,               0.006865,               0.006865,               0.006865
                     97,                 1.2812,                0.90984,                 1.0615,                0.66302,                0.59695,                0.60744,                0.37318,                 1.3531,                 1.0009,                 1.1691,               0.006832,               0.006832,               0.006832
                     98,                 1.2647,                0.89169,                 1.0532,                0.63333,                0.59958,                0.59946,                0.37072,                 1.3544,                 1.0072,                  1.167,               0.006799,               0.006799,               0.006799
                     99,                 1.2676,                0.89898,                 1.0551,                0.72097,                0.56641,                0.59645,                0.36799,                 1.3537,                0.99083,                 1.1665,               0.006766,               0.006766,               0.006766
                    100,                 1.2572,                0.89323,                 1.0544,                0.70994,                0.55779,                0.59201,                0.36896,                 1.3482,                0.98933,                 1.1631,               0.006733,               0.006733,               0.006733
                    101,                 1.2653,                0.90013,                 1.0506,                0.62857,                0.56736,                0.59426,                0.37179,                 1.3402,                0.98097,                 1.1567,                 0.0067,                 0.0067,                 0.0067
                    102,                  1.246,                0.88812,                 1.0461,                0.65937,                0.59035,                 0.6139,                 0.3797,                 1.3463,                0.98787,                 1.1595,               0.006667,               0.006667,               0.006667
                    103,                 1.2574,                0.88879,                 1.0485,                0.69968,                0.60752,                0.62885,                0.38432,                 1.3446,                0.98405,                   1.16,               0.006634,               0.006634,               0.006634
                    104,                 1.2478,                0.89245,                 1.0452,                0.70497,                0.60098,                0.62612,                0.38282,                 1.3445,                0.99217,                 1.1626,               0.006601,               0.006601,               0.006601
                    105,                  1.261,                0.88201,                 1.0525,                0.61775,                0.60872,                0.61985,                0.38293,                 1.3413,                0.98329,                 1.1597,               0.006568,               0.006568,               0.006568
                    106,                 1.2497,                0.88791,                 1.0502,                0.78659,                0.54341,                0.61182,                0.38163,                 1.3398,                0.98056,                 1.1587,               0.006535,               0.006535,               0.006535
                    107,                 1.2345,                0.86075,                 1.0404,                0.65503,                 0.5577,                0.60125,                0.37286,                 1.3396,                0.97745,                 1.1584,               0.006502,               0.006502,               0.006502
                    108,                 1.2483,                0.88389,                 1.0499,                0.58099,                0.62427,                0.60358,                0.37558,                 1.3393,                0.97823,                  1.156,               0.006469,               0.006469,               0.006469
                    109,                 1.2367,                0.87315,                 1.0426,                0.64876,                0.58507,                0.61202,                0.37981,                 1.3392,                0.97156,                 1.1563,               0.006436,               0.006436,               0.006436
                    110,                  1.226,                0.85683,                 1.0371,                0.68291,                0.54433,                0.59765,                0.37294,                 1.3422,                0.96907,                  1.159,               0.006403,               0.006403,               0.006403
                    111,                 1.2283,                0.85528,                 1.0392,                0.68331,                0.55963,                0.59922,                0.37485,                  1.339,                0.96608,                 1.1568,                0.00637,                0.00637,                0.00637
                    112,                  1.239,                0.86598,                 1.0467,                0.64533,                  0.615,                 0.6074,                0.37932,                 1.3374,                0.96689,                 1.1575,               0.006337,               0.006337,               0.006337
                    113,                 1.2347,                0.85732,                 1.0409,                0.64595,                0.61065,                0.60747,                0.37823,                  1.338,                0.96675,                 1.1578,               0.006304,               0.006304,               0.006304
                    114,                 1.2207,                0.86981,                 1.0456,                0.64692,                0.61813,                0.60453,                0.37724,                 1.3391,                0.96668,                 1.1591,               0.006271,               0.006271,               0.006271
                    115,                 1.2384,                0.84882,                 1.0341,                0.69737,                0.60053,                0.61389,                0.37831,                 1.3391,                0.96936,                 1.1589,               0.006238,               0.006238,               0.006238
                    116,                 1.2379,                0.86253,                 1.0377,                0.66386,                0.55932,                0.59965,                 0.3763,                 1.3354,                0.96903,                 1.1551,               0.006205,               0.006205,               0.006205
                    117,                 1.2286,                0.85668,                 1.0365,                0.61086,                0.59986,                0.60084,                0.37725,                 1.3312,                0.96793,                 1.1528,               0.006172,               0.006172,               0.006172
                    118,                 1.2177,                0.85126,                 1.0366,                0.68666,                0.58356,                0.60265,                 0.3777,                 1.3307,                0.96539,                 1.1503,               0.006139,               0.006139,               0.006139
                    119,                 1.2149,                0.85058,                 1.0317,                0.64687,                0.58307,                0.59758,                 0.3754,                   1.33,                0.96971,                 1.1497,               0.006106,               0.006106,               0.006106
                    120,                 1.2093,                0.82922,                 1.0248,                0.64884,                0.58631,                 0.5981,                0.37722,                 1.3297,                 0.9634,                 1.1495,               0.006073,               0.006073,               0.006073
                    121,                 1.2102,                0.85472,                 1.0336,                0.65608,                0.57815,                 0.6039,                0.38179,                 1.3286,                0.96371,                 1.1495,                0.00604,                0.00604,                0.00604
                    122,                 1.2132,                0.83464,                 1.0293,                0.63793,                0.57723,                0.60391,                0.38229,                  1.329,                0.96589,                 1.1506,               0.006007,               0.006007,               0.006007
                    123,                 1.2043,                0.83635,                  1.032,                0.65538,                0.57221,                0.60031,                0.38002,                 1.3275,                0.96793,                 1.1484,               0.005974,               0.005974,               0.005974
                    124,                  1.221,                0.84833,                 1.0317,                0.66328,                0.57076,                0.60196,                0.38012,                 1.3288,                0.96764,                 1.1485,               0.005941,               0.005941,               0.005941
                    125,                 1.1927,                0.81882,                 1.0214,                0.65206,                0.57119,                0.59835,                0.37968,                  1.327,                0.96484,                 1.1469,               0.005908,               0.005908,               0.005908
                    126,                 1.2029,                0.83483,                 1.0288,                0.65715,                 0.5603,                0.59854,                0.38026,                 1.3242,                0.96377,                 1.1455,               0.005875,               0.005875,               0.005875
                    127,                 1.1983,                0.83364,                 1.0234,                0.65666,                0.56183,                 0.6009,                 0.3803,                 1.3275,                0.96614,                 1.1467,               0.005842,               0.005842,               0.005842
                    128,                  1.212,                0.82569,                 1.0242,                 0.6483,                0.56913,                0.60784,                0.38262,                 1.3265,                0.96371,                 1.1453,               0.005809,               0.005809,               0.005809
                    129,                 1.1894,                0.83255,                 1.0282,                0.64747,                0.56921,                0.60198,                0.38138,                 1.3265,                0.96524,                 1.1459,               0.005776,               0.005776,               0.005776
                    130,                 1.2159,                0.82531,                 1.0289,                0.65097,                0.57577,                0.60174,                0.38133,                 1.3247,                0.96278,                 1.1455,               0.005743,               0.005743,               0.005743
                    131,                 1.2078,                0.83476,                 1.0296,                0.61237,                0.59607,                0.60276,                0.38211,                 1.3256,                0.96149,                 1.1464,                0.00571,                0.00571,                0.00571
                    132,                 1.1859,                0.82824,                 1.0224,                0.63335,                0.61291,                0.60469,                0.38384,                  1.324,                0.96048,                 1.1457,               0.005677,               0.005677,               0.005677
                    133,                 1.1842,                0.81834,                 1.0155,                0.62927,                0.59474,                0.60312,                0.38308,                 1.3218,                0.95682,                 1.1444,               0.005644,               0.005644,               0.005644
                    134,                 1.1863,                0.81738,                 1.0215,                0.68368,                0.57357,                 0.6037,                0.38153,                 1.3226,                 0.9568,                  1.144,               0.005611,               0.005611,               0.005611
                    135,                 1.1894,                0.82189,                 1.0254,                0.68355,                0.56997,                0.60601,                0.38217,                 1.3219,                0.95418,                  1.144,               0.005578,               0.005578,               0.005578
                    136,                 1.1846,                 0.8168,                 1.0196,                0.66116,                0.57545,                0.60428,                0.38253,                  1.322,                0.95231,                  1.144,               0.005545,               0.005545,               0.005545
                    137,                 1.1994,                 0.8172,                  1.018,                0.67007,                0.58252,                0.60658,                0.38315,                 1.3214,                0.95073,                 1.1445,               0.005512,               0.005512,               0.005512
                    138,                 1.1912,                0.82444,                 1.0186,                0.66875,                 0.5847,                0.60656,                0.38374,                 1.3198,                0.95089,                 1.1446,               0.005479,               0.005479,               0.005479
                    139,                 1.1919,                0.82669,                 1.0237,                0.67912,                0.58274,                0.60764,                0.38405,                 1.3191,                0.95194,                  1.144,               0.005446,               0.005446,               0.005446
                    140,                 1.1791,                0.80585,                 1.0203,                0.68506,                0.57616,                0.60848,                 0.3847,                 1.3177,                0.94986,                 1.1422,               0.005413,               0.005413,               0.005413
                    141,                 1.1912,                0.80991,                 1.0157,                0.69063,                0.57383,                0.61227,                0.38518,                  1.317,                 0.9519,                  1.141,                0.00538,                0.00538,                0.00538
                    142,                 1.1907,                0.81346,                 1.0211,                0.68227,                0.57468,                0.61037,                0.38477,                 1.3175,                0.95128,                 1.1411,               0.005347,               0.005347,               0.005347
                    143,                 1.1894,                0.81851,                 1.0181,                0.68782,                0.57001,                0.61387,                0.38648,                 1.3175,                 0.9489,                 1.1411,               0.005314,               0.005314,               0.005314
                    144,                 1.1792,                0.80725,                 1.0189,                0.68676,                0.57278,                0.61149,                  0.387,                 1.3187,                0.95006,                 1.1421,               0.005281,               0.005281,               0.005281
                    145,                 1.1775,                0.80484,                 1.0143,                0.75579,                0.57514,                0.61554,                0.38798,                 1.3185,                0.94838,                 1.1427,               0.005248,               0.005248,               0.005248
                    146,                 1.1674,                0.80383,                 1.0167,                0.66766,                0.58591,                0.61328,                 0.3866,                  1.318,                0.94751,                 1.1428,               0.005215,               0.005215,               0.005215
                    147,                 1.1821,                0.80534,                 1.0176,                0.65851,                0.58297,                0.60955,                0.38558,                 1.3179,                0.94801,                 1.1436,               0.005182,               0.005182,               0.005182
                    148,                 1.1751,                0.80302,                 1.0114,                0.68114,                0.56618,                0.60926,                0.38631,                 1.3164,                0.94715,                 1.1423,               0.005149,               0.005149,               0.005149
                    149,                 1.1673,                  0.792,                 1.0128,                0.68308,                0.56429,                0.60992,                0.38718,                 1.3168,                0.94719,                 1.1424,               0.005116,               0.005116,               0.005116
                    150,                 1.1784,                0.79054,                 1.0087,                0.68401,                0.57525,                 0.6132,                0.38888,                  1.316,                0.94698,                 1.1423,               0.005083,               0.005083,               0.005083
                    151,                 1.1811,                0.80123,                 1.0089,                 0.6818,                0.57677,                0.61509,                0.38982,                 1.3159,                0.94586,                 1.1416,                0.00505,                0.00505,                0.00505
                    152,                 1.1761,                0.80319,                 1.0126,                0.67417,                 0.5838,                0.61372,                0.38922,                 1.3156,                 0.9482,                 1.1409,               0.005017,               0.005017,               0.005017
                    153,                 1.1679,                0.81163,                 1.0111,                0.67517,                0.57988,                0.61592,                0.39064,                 1.3159,                0.94869,                 1.1422,               0.004984,               0.004984,               0.004984
                    154,                 1.1624,                0.78644,                 1.0003,                0.64463,                0.61322,                0.61854,                0.39192,                 1.3156,                0.94867,                 1.1412,               0.004951,               0.004951,               0.004951
                    155,                 1.1799,                0.79517,                 1.0092,                0.64855,                0.61757,                 0.6201,                0.39297,                 1.3149,                0.94857,                 1.1405,               0.004918,               0.004918,               0.004918
                    156,                 1.1618,                0.78081,                 1.0026,                0.63248,                0.62387,                0.62169,                0.39398,                 1.3148,                0.94935,                 1.1399,               0.004885,               0.004885,               0.004885
                    157,                 1.1601,                0.78186,                 1.0011,                0.63295,                0.62322,                0.62219,                0.39456,                 1.3138,                0.94893,                 1.1395,               0.004852,               0.004852,               0.004852
