                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     48,                 1.2941,                0.78192,                 1.2147,                0.69434,                0.77133,                0.76442,                  0.498,                 1.2602,                0.74551,                 1.2893,              0.0076735,              0.0076735,              0.0076735
                     49,                 1.3179,                 0.7873,                 1.2052,                0.66482,                0.71068,                 0.7416,                0.45669,                 1.3606,                0.83691,                 1.3367,               0.007624,               0.007624,               0.007624
                     50,                 1.3185,                0.79529,                 1.2341,                 0.6508,                0.74239,                0.73929,                0.48002,                 1.1684,                0.73437,                 1.2379,              0.0075745,              0.0075745,              0.0075745
                     51,                 1.2723,                0.77645,                 1.2147,                0.69092,                0.65418,                0.72777,                0.47467,                 1.2128,                0.73882,                 1.2643,               0.007525,               0.007525,               0.007525
                     52,                 1.2939,                 0.7727,                 1.2173,                0.81768,                0.64058,                 0.7445,                0.47291,                 1.3051,                0.77817,                 1.3031,              0.0074755,              0.0074755,              0.0074755
                     53,                 1.2812,                0.77547,                 1.2222,                0.81922,                0.66528,                0.77756,                0.50759,                 1.2022,                0.74293,                 1.2452,               0.007426,               0.007426,               0.007426
                     54,                  1.284,                0.76517,                 1.2122,                0.82668,                0.74981,                0.78068,                0.49294,                 1.2952,                0.75284,                 1.3092,              0.0073765,              0.0073765,              0.0073765
                     55,                 1.2833,                0.75566,                 1.1838,                 0.6857,                0.80033,                0.77899,                0.51735,                 1.1452,                0.70644,                 1.2216,               0.007327,               0.007327,               0.007327
                     56,                 1.2754,                0.74993,                 1.1831,                0.68988,                0.83996,                  0.791,                0.48591,                 1.2752,                0.73945,                 1.2825,              0.0072775,              0.0072775,              0.0072775
                     57,                 1.2576,                0.72462,                 1.1819,                0.71512,                0.74099,                0.78735,                0.50024,                 1.1594,                 0.7168,                 1.2196,               0.007228,               0.007228,               0.007228
                     58,                 1.2839,                0.74932,                 1.1994,                0.72243,                0.70133,                 0.7326,                 0.4688,                 1.3446,                0.80389,                 1.3141,              0.0071785,              0.0071785,              0.0071785
                     59,                 1.2689,                0.75253,                 1.1819,                0.78412,                0.70405,                0.74547,                0.47326,                 1.3238,                 0.7944,                  1.327,               0.007129,               0.007129,               0.007129
                     60,                 1.2453,                0.73216,                 1.1882,                0.75608,                0.69586,                 0.7301,                0.49664,                 1.2019,                0.74031,                  1.243,              0.0070795,              0.0070795,              0.0070795
                     61,                 1.2506,                0.73114,                 1.1921,                0.73842,                0.74471,                0.77595,                0.50265,                 1.1936,                  0.674,                 1.2402,                0.00703,                0.00703,                0.00703
                     62,                 1.2531,                0.73021,                 1.2002,                0.75407,                0.79212,                0.79013,                 0.5046,                 1.2496,                0.72932,                 1.2702,              0.0069805,              0.0069805,              0.0069805
                     63,                 1.2105,                0.70918,                 1.1791,                0.70787,                0.76172,                0.76526,                0.48679,                 1.2064,                0.68136,                 1.2449,               0.006931,               0.006931,               0.006931
                     64,                 1.2287,                0.71749,                 1.1768,                0.84322,                0.74677,                0.78162,                0.51921,                 1.2247,                0.74223,                 1.2689,              0.0068815,              0.0068815,              0.0068815
                     65,                 1.2248,                0.71438,                  1.163,                0.77616,                0.69453,                0.75305,                 0.4785,                 1.2296,                0.71061,                 1.2523,               0.006832,               0.006832,               0.006832
                     66,                 1.2341,                0.70313,                 1.1648,                0.80902,                0.77201,                0.82002,                0.54646,                 1.1886,                0.69036,                 1.2422,              0.0067825,              0.0067825,              0.0067825
                     67,                 1.2454,                0.71645,                 1.1721,                0.80698,                0.79191,                0.81892,                0.50628,                 1.2839,                 0.7186,                 1.2711,               0.006733,               0.006733,               0.006733
                     68,                 1.2171,                0.69927,                 1.1721,                0.80646,                0.83006,                0.84185,                0.52436,                 1.2021,                 0.6783,                 1.2362,              0.0066835,              0.0066835,              0.0066835
                     69,                 1.1823,                0.67991,                 1.1524,                0.78989,                0.77109,                0.81443,                0.53253,                 1.1624,                0.65909,                 1.2264,               0.006634,               0.006634,               0.006634
                     70,                 1.1932,                0.66985,                 1.1449,                0.80122,                0.82757,                0.82122,                0.53419,                 1.1506,                0.67386,                 1.2105,              0.0065845,              0.0065845,              0.0065845
                     71,                  1.207,                0.69399,                 1.1647,                0.75443,                0.74777,                0.77057,                0.49415,                  1.322,                0.73911,                 1.2944,               0.006535,               0.006535,               0.006535
                     72,                 1.1979,                0.68612,                 1.1662,                0.77031,                0.75913,                0.79507,                0.51277,                 1.1937,                0.68481,                 1.2347,              0.0064855,              0.0064855,              0.0064855
                     73,                 1.1771,                0.67231,                 1.1521,                0.86791,                0.76593,                0.81816,                0.52717,                 1.2068,                0.67169,                 1.2389,               0.006436,               0.006436,               0.006436
                     74,                 1.1858,                0.66957,                 1.1385,                0.77721,                 0.7708,                0.80589,                0.52852,                 1.1472,                0.64347,                 1.2035,              0.0063865,              0.0063865,              0.0063865
                     75,                 1.1953,                0.66957,                 1.1487,                0.76716,                0.77264,                0.81227,                0.53459,                  1.139,                0.65292,                 1.2154,               0.006337,               0.006337,               0.006337
                     76,                 1.1954,                0.68038,                 1.1682,                0.75902,                0.77457,                0.81722,                0.52905,                 1.2489,                0.71191,                 1.2549,              0.0062875,              0.0062875,              0.0062875
                     77,                 1.1867,                0.67336,                 1.1489,                0.84054,                0.75822,                0.82623,                0.53408,                 1.1497,                0.65346,                 1.2052,               0.006238,               0.006238,               0.006238
                     78,                 1.1968,                0.66734,                 1.1532,                0.83818,                0.82148,                0.85219,                0.54561,                 1.1872,                0.65006,                 1.2223,              0.0061885,              0.0061885,              0.0061885
                     79,                 1.1826,                0.66071,                 1.1419,                0.82636,                0.84282,                0.85695,                0.54225,                 1.2518,                0.70772,                 1.2605,               0.006139,               0.006139,               0.006139
                     80,                 1.1564,                0.65173,                 1.1358,                0.89415,                0.73907,                0.81462,                0.51097,                 1.1636,                0.64142,                 1.2121,              0.0060895,              0.0060895,              0.0060895
                     81,                 1.1753,                0.65586,                 1.1449,                0.79468,                0.84327,                 0.8195,                0.53747,                  1.116,                0.62754,                 1.1972,                0.00604,                0.00604,                0.00604
                     82,                 1.1547,                0.64648,                 1.1362,                0.76082,                0.85469,                0.80901,                0.53177,                 1.1208,                0.64568,                  1.195,              0.0059905,              0.0059905,              0.0059905
                     83,                 1.1521,                0.64766,                 1.1348,                0.97521,                0.74649,                0.86387,                0.54729,                 1.1654,                0.66366,                 1.2227,               0.005941,               0.005941,               0.005941
                     84,                  1.182,                0.64651,                 1.1223,                 0.8808,                0.81922,                0.85274,                0.55515,                  1.146,                0.63381,                 1.1964,              0.0058915,              0.0058915,              0.0058915
                     85,                 1.1659,                0.64502,                 1.1381,                0.79354,                0.83856,                0.83158,                0.53659,                 1.1711,                0.64418,                 1.2286,               0.005842,               0.005842,               0.005842
                     86,                 1.1588,                0.64066,                 1.1362,                 0.8123,                0.80232,                0.83764,                0.55805,                  1.142,                 0.6581,                 1.2085,              0.0057925,              0.0057925,              0.0057925
